# Sensolytics: 3.12
# Line Scan
# Warning: the data-format is using a '.' as decimal sign. German Windows-systems may have problems with this...
# Experiment started: 5/8/2025 2:52:06 PM
# Stepper motors position: X 13,929.400 µm; Y 9,891.000 µm; Z 8,392.999 µm
# Piezo controller position: X 0.000 µm; Y 100.000 µm; Z 100.000 µm
# Potentiostat: ECD Off
# Potential WE1 at start [V]: 0.400
# Potential WE2 at start: OCP
# Controller: PCIe LStep Express
# Axis: ZAxis
# Direction: Negative
# Way [µm]: 5000
# Max. Speed [µm/s]: 1
# Increment [µm]: 0.5
# Waiting Time [ms]: 0
# Stop Condition: Manual
# Position abs. [µm], Position rel. [µm], I WE1 [A]
8186.999, -306.000, 4.3145751953125E-09
8186.499, -306.500, 4.31488037109375E-09
8185.999, -307.000, 4.31488037109375E-09
8185.499, -307.500, 4.3133544921875E-09
8184.999, -308.000, 4.31488037109375E-09
8184.499, -308.500, 4.3145751953125E-09
8183.999, -309.000, 4.31365966796875E-09
8183.499, -309.500, 4.31396484375E-09
8182.999, -310.000, 4.31488037109375E-09
8182.499, -310.500, 4.31396484375E-09
8181.999, -311.000, 4.31304931640625E-09
8181.499, -311.500, 4.31243896484375E-09
8180.999, -312.000, 4.31182861328125E-09
8180.499, -312.500, 4.3115234375E-09
8179.999, -313.000, 4.310302734375E-09
8179.499, -313.500, 4.31060791015625E-09
8178.999, -314.000, 4.3109130859375E-09
8178.499, -314.500, 4.30999755859375E-09
8177.999, -315.000, 4.310302734375E-09
8177.499, -315.500, 4.31121826171875E-09
8176.999, -316.000, 4.31121826171875E-09
8176.499, -316.500, 4.310302734375E-09
8175.999, -317.000, 4.3096923828125E-09
8175.499, -317.500, 4.30999755859375E-09
8174.999, -318.000, 4.3096923828125E-09
8174.499, -318.500, 4.30999755859375E-09
8173.999, -319.000, 4.3072509765625E-09
8173.499, -319.500, 4.30816650390625E-09
8172.999, -320.000, 4.30816650390625E-09
8172.499, -320.500, 4.3072509765625E-09
8171.999, -321.000, 4.307861328125E-09
8171.499, -321.500, 4.3072509765625E-09
8170.999, -322.000, 4.306640625E-09
8170.499, -322.500, 4.305419921875E-09
8169.999, -323.000, 4.30511474609375E-09
8169.499, -323.500, 4.30572509765625E-09
8168.999, -324.000, 4.30694580078125E-09
8168.499, -324.500, 4.30511474609375E-09
8167.999, -325.000, 4.30389404296875E-09
8167.499, -325.500, 4.3048095703125E-09
8166.999, -326.000, 4.30267333984375E-09
8166.499, -326.500, 4.3035888671875E-09
8165.999, -327.000, 4.30419921875E-09
8165.499, -327.500, 4.3017578125E-09
8164.999, -328.000, 4.30328369140625E-09
8164.499, -328.500, 4.30206298828125E-09
8163.999, -329.000, 4.30145263671875E-09
8163.499, -329.500, 4.3011474609375E-09
8162.999, -330.000, 4.3011474609375E-09
8162.499, -330.500, 4.30145263671875E-09
8161.999, -331.000, 4.300537109375E-09
8161.499, -331.500, 4.2987060546875E-09
8160.999, -332.000, 4.2987060546875E-09
8160.499, -332.500, 4.30023193359375E-09
8159.999, -333.000, 4.29901123046875E-09
8159.499, -333.500, 4.29779052734375E-09
8158.999, -334.000, 4.296875E-09
8158.499, -334.500, 4.29962158203125E-09
8157.999, -335.000, 4.2974853515625E-09
8157.499, -335.500, 4.2974853515625E-09
8156.999, -336.000, 4.29840087890625E-09
8156.499, -336.500, 4.29595947265625E-09
8155.999, -337.000, 4.2962646484375E-09
8155.499, -337.500, 4.2950439453125E-09
8154.999, -338.000, 4.2950439453125E-09
8154.499, -338.500, 4.2938232421875E-09
8153.999, -339.000, 4.29229736328125E-09
8153.499, -339.500, 4.29229736328125E-09
8152.999, -340.000, 4.2926025390625E-09
8152.499, -340.500, 4.293212890625E-09
8151.999, -341.000, 4.2926025390625E-09
8151.499, -341.500, 4.2913818359375E-09
8150.999, -342.000, 4.2913818359375E-09
8150.499, -342.500, 4.2919921875E-09
8149.999, -343.000, 4.29046630859375E-09
8149.499, -343.500, 4.290771484375E-09
8148.999, -344.000, 4.2901611328125E-09
8148.499, -344.500, 4.28955078125E-09
8147.999, -345.000, 4.288330078125E-09
8147.499, -345.500, 4.28863525390625E-09
8146.999, -346.000, 4.28741455078125E-09
8146.499, -346.500, 4.28680419921875E-09
8145.999, -347.000, 4.2877197265625E-09
8145.499, -347.500, 4.28680419921875E-09
8144.999, -348.000, 4.28497314453125E-09
8144.499, -348.500, 4.28863525390625E-09
8143.999, -349.000, 4.28741455078125E-09
8143.499, -349.500, 4.28802490234375E-09
8142.999, -350.000, 4.28558349609375E-09
8142.499, -350.500, 4.28497314453125E-09
8141.999, -351.000, 4.28436279296875E-09
8141.499, -351.500, 4.283447265625E-09
8140.999, -352.000, 4.28192138671875E-09
8140.499, -352.500, 4.28253173828125E-09
8139.999, -353.000, 4.28466796875E-09
8139.499, -353.500, 4.28192138671875E-09
8138.999, -354.000, 4.2822265625E-09
8138.499, -354.500, 4.2816162109375E-09
8137.999, -355.000, 4.28009033203125E-09
8137.499, -355.500, 4.278564453125E-09
8136.999, -356.000, 4.27886962890625E-09
8136.499, -356.500, 4.2791748046875E-09
8135.999, -357.000, 4.27703857421875E-09
8135.499, -357.500, 4.27734375E-09
8134.999, -358.000, 4.27703857421875E-09
8134.499, -358.500, 4.27703857421875E-09
8133.999, -359.000, 4.27581787109375E-09
8133.499, -359.500, 4.2755126953125E-09
8132.999, -360.000, 4.27520751953125E-09
8132.499, -360.500, 4.2742919921875E-09
8131.999, -361.000, 4.2742919921875E-09
8131.499, -361.500, 4.2724609375E-09
8130.999, -362.000, 4.27459716796875E-09
8130.499, -362.500, 4.27215576171875E-09
8129.999, -363.000, 4.2718505859375E-09
8129.499, -363.500, 4.27001953125E-09
8128.999, -364.000, 4.27154541015625E-09
8128.499, -364.500, 4.2681884765625E-09
8127.999, -365.000, 4.26910400390625E-09
8127.499, -365.500, 4.268798828125E-09
8126.999, -366.000, 4.26971435546875E-09
8126.499, -366.500, 4.267578125E-09
8125.999, -367.000, 4.2681884765625E-09
8125.499, -367.500, 4.2669677734375E-09
8124.999, -368.000, 4.26727294921875E-09
8124.499, -368.500, 4.2657470703125E-09
8123.999, -369.000, 4.26513671875E-09
8123.499, -369.500, 4.26422119140625E-09
8122.999, -370.000, 4.26422119140625E-09
8122.499, -370.500, 4.2626953125E-09
8121.999, -371.000, 4.2633056640625E-09
8121.499, -371.500, 4.261474609375E-09
8120.999, -372.000, 4.2608642578125E-09
8120.499, -372.500, 4.26116943359375E-09
8119.999, -373.000, 4.259033203125E-09
8119.499, -373.500, 4.25811767578125E-09
8118.999, -374.000, 4.2596435546875E-09
8118.499, -374.500, 4.25689697265625E-09
8117.999, -375.000, 4.25750732421875E-09
8117.499, -375.500, 4.25628662109375E-09
8116.999, -376.000, 4.25689697265625E-09
8116.499, -376.500, 4.2559814453125E-09
8115.999, -377.000, 4.25628662109375E-09
8115.499, -377.500, 4.2535400390625E-09
8114.999, -378.000, 4.25323486328125E-09
8114.499, -378.500, 4.2523193359375E-09
8113.999, -379.000, 4.2529296875E-09
8113.499, -379.500, 4.25262451171875E-09
8112.999, -380.000, 4.25140380859375E-09
8112.499, -380.500, 4.24957275390625E-09
8111.999, -381.000, 4.24835205078125E-09
8111.499, -381.500, 4.2474365234375E-09
8110.999, -382.000, 4.24835205078125E-09
8110.499, -382.500, 4.246826171875E-09
8109.999, -383.000, 4.24591064453125E-09
8109.499, -383.500, 4.246826171875E-09
8108.999, -384.000, 4.2449951171875E-09
8108.499, -384.500, 4.24285888671875E-09
8107.999, -385.000, 4.241943359375E-09
8107.499, -385.500, 4.2401123046875E-09
8106.999, -386.000, 4.2401123046875E-09
8106.499, -386.500, 4.239501953125E-09
8105.999, -387.000, 4.2401123046875E-09
8105.499, -387.500, 4.23797607421875E-09
8104.999, -388.000, 4.23858642578125E-09
8104.499, -388.500, 4.23736572265625E-09
8103.999, -389.000, 4.2364501953125E-09
8103.499, -389.500, 4.23431396484375E-09
8102.999, -390.000, 4.234619140625E-09
8102.499, -390.500, 4.23431396484375E-09
8101.999, -391.000, 4.232177734375E-09
8101.499, -391.500, 4.2315673828125E-09
8100.999, -392.000, 4.23065185546875E-09
8100.499, -392.500, 4.22943115234375E-09
8099.999, -393.000, 4.23065185546875E-09
8099.499, -393.500, 4.2291259765625E-09
8098.999, -394.000, 4.227294921875E-09
8098.499, -394.500, 4.22637939453125E-09
8097.999, -395.000, 4.22454833984375E-09
8097.499, -395.500, 4.22515869140625E-09
8096.999, -396.000, 4.22393798828125E-09
8096.499, -396.500, 4.22271728515625E-09
8095.999, -397.000, 4.22149658203125E-09
8095.499, -397.500, 4.21844482421875E-09
8094.999, -398.000, 4.2193603515625E-09
8094.499, -398.500, 4.21844482421875E-09
8093.999, -399.000, 4.217529296875E-09
8093.499, -399.500, 4.2156982421875E-09
8092.999, -400.000, 4.2138671875E-09
8092.499, -400.500, 4.21417236328125E-09
8091.999, -401.000, 4.21417236328125E-09
8091.499, -401.500, 4.21112060546875E-09
8090.999, -402.000, 4.210205078125E-09
8090.499, -402.500, 4.20867919921875E-09
8089.999, -403.000, 4.207763671875E-09
8089.499, -403.500, 4.20684814453125E-09
8088.999, -404.000, 4.20623779296875E-09
8088.499, -404.500, 4.20562744140625E-09
8087.999, -405.000, 4.20166015625E-09
8087.499, -405.500, 4.2034912109375E-09
8086.999, -406.000, 4.19952392578125E-09
8086.499, -406.500, 4.19921875E-09
8085.999, -407.000, 4.1986083984375E-09
8085.499, -407.500, 4.19677734375E-09
8084.999, -408.000, 4.197998046875E-09
8084.499, -408.500, 4.19281005859375E-09
8083.999, -409.000, 4.1937255859375E-09
8083.499, -409.500, 4.1912841796875E-09
8082.999, -410.000, 4.190673828125E-09
8082.499, -410.500, 4.18853759765625E-09
8081.999, -411.000, 4.189453125E-09
8081.499, -411.500, 4.1839599609375E-09
8080.999, -412.000, 4.1845703125E-09
8080.499, -412.500, 4.18304443359375E-09
8079.999, -413.000, 4.18060302734375E-09
8079.499, -413.500, 4.17938232421875E-09
8078.999, -414.000, 4.17816162109375E-09
8078.499, -414.500, 4.1754150390625E-09
8077.999, -415.000, 4.17633056640625E-09
8077.499, -415.500, 4.17510986328125E-09
8076.999, -416.000, 4.17266845703125E-09
8076.499, -416.500, 4.1705322265625E-09
8075.999, -417.000, 4.17022705078125E-09
8075.499, -417.500, 4.16778564453125E-09
8074.999, -418.000, 4.166259765625E-09
8074.499, -418.500, 4.16412353515625E-09
8073.999, -419.000, 4.16168212890625E-09
8073.499, -419.500, 4.1607666015625E-09
8072.999, -420.000, 4.16046142578125E-09
8072.499, -420.500, 4.15740966796875E-09
8071.999, -421.000, 4.1571044921875E-09
8071.499, -421.500, 4.1546630859375E-09
8070.999, -422.000, 4.150390625E-09
8070.499, -422.500, 4.1497802734375E-09
8069.999, -423.000, 4.14764404296875E-09
8069.499, -423.500, 4.14703369140625E-09
8068.999, -424.000, 4.144287109375E-09
8068.499, -424.500, 4.1436767578125E-09
8067.999, -425.000, 4.13909912109375E-09
8067.499, -425.500, 4.1375732421875E-09
8066.999, -426.000, 4.136962890625E-09
8066.499, -426.500, 4.13543701171875E-09
8065.999, -427.000, 4.13116455078125E-09
8065.499, -427.500, 4.129638671875E-09
8064.999, -428.000, 4.12811279296875E-09
8064.499, -428.500, 4.1253662109375E-09
8063.999, -429.000, 4.12384033203125E-09
8063.499, -429.500, 4.1204833984375E-09
8062.999, -430.000, 4.1180419921875E-09
8062.499, -430.500, 4.1143798828125E-09
8061.999, -431.000, 4.1131591796875E-09
8061.499, -431.500, 4.11041259765625E-09
8060.999, -432.000, 4.107666015625E-09
8060.499, -432.500, 4.10491943359375E-09
8059.999, -433.000, 4.10247802734375E-09
8059.499, -433.500, 4.09942626953125E-09
8058.999, -434.000, 4.09820556640625E-09
8058.499, -434.500, 4.09576416015625E-09
8057.999, -435.000, 4.093017578125E-09
8057.499, -435.500, 4.09088134765625E-09
8056.999, -436.000, 4.08599853515625E-09
8056.499, -436.500, 4.08538818359375E-09
8055.999, -437.000, 4.08172607421875E-09
8055.499, -437.500, 4.0777587890625E-09
8054.999, -438.000, 4.0771484375E-09
8054.499, -438.500, 4.0728759765625E-09
8053.999, -439.000, 4.06829833984375E-09
8053.499, -439.500, 4.066162109375E-09
8052.999, -440.000, 4.0625E-09
8052.499, -440.500, 4.05975341796875E-09
8051.999, -441.000, 4.0557861328125E-09
8051.499, -441.500, 4.0509033203125E-09
8050.999, -442.000, 4.04815673828125E-09
8050.499, -442.500, 4.044189453125E-09
8049.999, -443.000, 4.04266357421875E-09
8049.499, -443.500, 4.03778076171875E-09
8048.999, -444.000, 4.03472900390625E-09
8048.499, -444.500, 4.0301513671875E-09
8047.999, -445.000, 4.02435302734375E-09
8047.499, -445.500, 4.02252197265625E-09
8046.999, -446.000, 4.02069091796875E-09
8046.499, -446.500, 4.01580810546875E-09
8045.999, -447.000, 4.010009765625E-09
8045.499, -447.500, 4.00604248046875E-09
8044.999, -448.000, 4.00177001953125E-09
8044.499, -448.500, 3.9990234375E-09
8043.999, -449.000, 3.99383544921875E-09
8043.499, -449.500, 3.98895263671875E-09
8042.999, -450.000, 3.9837646484375E-09
8042.499, -450.500, 3.9794921875E-09
8041.999, -451.000, 3.97308349609375E-09
8041.499, -451.500, 3.96942138671875E-09
8040.999, -452.000, 3.96240234375E-09
8040.499, -452.500, 3.95599365234375E-09
8039.999, -453.000, 3.95263671875E-09
8039.499, -453.500, 3.94561767578125E-09
8038.999, -454.000, 3.941650390625E-09
8038.499, -454.500, 3.93463134765625E-09
8037.999, -455.000, 3.929443359375E-09
8037.499, -455.500, 3.92364501953125E-09
8036.999, -456.000, 3.91815185546875E-09
8036.499, -456.500, 3.91265869140625E-09
8035.999, -457.000, 3.90533447265625E-09
8035.499, -457.500, 3.90106201171875E-09
8034.999, -458.000, 3.895263671875E-09
8034.499, -458.500, 3.88946533203125E-09
8033.999, -459.000, 3.88427734375E-09
8033.499, -459.500, 3.87542724609375E-09
8032.999, -460.000, 3.86993408203125E-09
8032.499, -460.500, 3.8616943359375E-09
8031.999, -461.000, 3.85406494140625E-09
8031.499, -461.500, 3.84735107421875E-09
8030.999, -462.000, 3.84124755859375E-09
8030.499, -462.500, 3.83270263671875E-09
8029.999, -463.000, 3.82476806640625E-09
8029.499, -463.500, 3.8177490234375E-09
8028.999, -464.000, 3.80889892578125E-09
8028.499, -464.500, 3.80218505859375E-09
8027.999, -465.000, 3.7945556640625E-09
8027.499, -465.500, 3.7835693359375E-09
8026.999, -466.000, 3.775634765625E-09
8026.499, -466.500, 3.76678466796875E-09
8025.999, -467.000, 3.75823974609375E-09
8025.499, -467.500, 3.748779296875E-09
8024.999, -468.000, 3.73870849609375E-09
8024.499, -468.500, 3.72711181640625E-09
8023.999, -469.000, 3.71551513671875E-09
8023.499, -469.500, 3.7060546875E-09
8022.999, -470.000, 3.695068359375E-09
8022.499, -470.500, 3.682861328125E-09
8021.999, -471.000, 3.670654296875E-09
8021.499, -471.500, 3.6590576171875E-09
8020.999, -472.000, 3.6468505859375E-09
8020.499, -472.500, 3.63494873046875E-09
8019.999, -473.000, 3.6212158203125E-09
8019.499, -473.500, 3.6090087890625E-09
8018.999, -474.000, 3.59649658203125E-09
8018.499, -474.500, 3.582763671875E-09
8017.999, -475.000, 3.56842041015625E-09
8017.499, -475.500, 3.5546875E-09
8016.999, -476.000, 3.5400390625E-09
8016.499, -476.500, 3.52569580078125E-09
8015.999, -477.000, 3.51043701171875E-09
8015.499, -477.500, 3.4930419921875E-09
8014.999, -478.000, 3.47625732421875E-09
8014.499, -478.500, 3.45916748046875E-09
8013.999, -479.000, 3.44085693359375E-09
8013.499, -479.500, 3.42376708984375E-09
8012.999, -480.000, 3.4063720703125E-09
8012.499, -480.500, 3.38592529296875E-09
8011.999, -481.000, 3.36639404296875E-09
8011.499, -481.500, 3.3447265625E-09
8010.999, -482.000, 3.32489013671875E-09
8010.499, -482.500, 3.30413818359375E-09
8009.999, -483.000, 3.28216552734375E-09
8009.499, -483.500, 3.260498046875E-09
8008.999, -484.000, 3.2391357421875E-09
8008.499, -484.500, 3.2147216796875E-09
8007.999, -485.000, 3.18939208984375E-09
8007.499, -485.500, 3.1640625E-09
8006.999, -486.000, 3.13751220703125E-09
8006.499, -486.500, 3.10943603515625E-09
8005.999, -487.000, 3.079833984375E-09
8005.499, -487.500, 3.048095703125E-09
8004.999, -488.000, 3.01605224609375E-09
8004.499, -488.500, 2.984619140625E-09
8003.999, -489.000, 2.9510498046875E-09
8003.499, -489.500, 2.91900634765625E-09
8002.999, -490.000, 2.882080078125E-09
8002.499, -490.500, 2.84423828125E-09
8001.999, -491.000, 2.806396484375E-09
8001.499, -491.500, 2.76885986328125E-09
8000.999, -492.000, 2.72857666015625E-09
8000.499, -492.500, 2.68951416015625E-09
7999.999, -493.000, 2.64892578125E-09
7999.499, -493.500, 2.60711669921875E-09
7998.999, -494.000, 2.5628662109375E-09
7998.499, -494.500, 2.51739501953125E-09
7997.999, -495.000, 2.47222900390625E-09
7997.499, -495.500, 2.42279052734375E-09
7996.999, -496.000, 2.37152099609375E-09
7996.499, -496.500, 2.31781005859375E-09
7995.999, -497.000, 2.25982666015625E-09
7995.499, -497.500, 2.20184326171875E-09
7994.999, -498.000, 2.1435546875E-09
7994.499, -498.500, 2.08160400390625E-09
7993.999, -499.000, 2.01934814453125E-09
7993.499, -499.500, 1.95404052734375E-09
7992.999, -500.000, 1.73248291015625E-09
7992.499, -500.500, 1.78741455078125E-09
7991.999, -501.000, 1.715087890625E-09
