# Sensolytics: 3.12
# Line Scan
# Warning: the data-format is using a '.' as decimal sign. German Windows-systems may have problems with this...
# Experiment started: 5/8/2025 4:25:36 PM
# Stepper motors position: X 12,129.400 µm; Y 9,891.000 µm; Z 8,741.499 µm
# Piezo controller position: X 0.000 µm; Y 100.000 µm; Z 100.000 µm
# Potentiostat: ECD Off
# Potential WE1 at start [V]: 0.400
# Potential WE2 at start: OCP
# Controller: PCIe LStep Express
# Axis: ZAxis
# Direction: Negative
# Way [µm]: 5000
# Max. Speed [µm/s]: 1
# Increment [µm]: 0.5
# Waiting Time [ms]: 0
# Stop Condition: Manual
# Position abs. [µm], Position rel. [µm], I WE1 [A]
8535.499, -306.000, 3.734130859375E-09
8534.999, -306.500, 3.73291015625E-09
8534.499, -307.000, 3.73260498046875E-09
8533.999, -307.500, 3.73291015625E-09
8533.499, -308.000, 3.7322998046875E-09
8532.999, -308.500, 3.7322998046875E-09
8532.499, -309.000, 3.7322998046875E-09
8531.999, -309.500, 3.73077392578125E-09
8531.499, -310.000, 3.73077392578125E-09
8530.999, -310.500, 3.7310791015625E-09
8530.499, -311.000, 3.73077392578125E-09
8529.999, -311.500, 3.7298583984375E-09
8529.499, -312.000, 3.72894287109375E-09
8528.999, -312.500, 3.73077392578125E-09
8528.499, -313.000, 3.72955322265625E-09
8527.999, -313.500, 3.72894287109375E-09
8527.499, -314.000, 3.7298583984375E-09
8526.999, -314.500, 3.7298583984375E-09
8526.499, -315.000, 3.72833251953125E-09
8525.999, -315.500, 3.72894287109375E-09
8525.499, -316.000, 3.72894287109375E-09
8524.999, -316.500, 3.72772216796875E-09
8524.499, -317.000, 3.72833251953125E-09
8523.999, -317.500, 3.72894287109375E-09
8523.499, -318.000, 3.726806640625E-09
8522.999, -318.500, 3.72650146484375E-09
8522.499, -319.000, 3.7274169921875E-09
8521.999, -319.500, 3.7274169921875E-09
8521.499, -320.000, 3.72711181640625E-09
8520.999, -320.500, 3.72589111328125E-09
8520.499, -321.000, 3.726806640625E-09
8519.999, -321.500, 3.7261962890625E-09
8519.499, -322.000, 3.72589111328125E-09
8518.999, -322.500, 3.726806640625E-09
8518.499, -323.000, 3.7255859375E-09
8517.999, -323.500, 3.7249755859375E-09
8517.499, -324.000, 3.72650146484375E-09
8516.999, -324.500, 3.7255859375E-09
8516.499, -325.000, 3.72467041015625E-09
8515.999, -325.500, 3.7249755859375E-09
8515.499, -326.000, 3.7237548828125E-09
8514.999, -326.500, 3.7249755859375E-09
8514.499, -327.000, 3.7255859375E-09
8513.999, -327.500, 3.72344970703125E-09
8513.499, -328.000, 3.72406005859375E-09
8512.999, -328.500, 3.7225341796875E-09
8512.499, -329.000, 3.72283935546875E-09
8511.999, -329.500, 3.72344970703125E-09
8511.499, -330.000, 3.7225341796875E-09
8510.999, -330.500, 3.72314453125E-09
8510.499, -331.000, 3.72161865234375E-09
8509.999, -331.500, 3.72283935546875E-09
8509.499, -332.000, 3.7213134765625E-09
8508.999, -332.500, 3.7225341796875E-09
8508.499, -333.000, 3.72222900390625E-09
8507.999, -333.500, 3.721923828125E-09
8507.499, -334.000, 3.72344970703125E-09
8506.999, -334.500, 3.7213134765625E-09
8506.499, -335.000, 3.72100830078125E-09
8505.999, -335.500, 3.7213134765625E-09
8505.499, -336.000, 3.720703125E-09
8504.999, -336.500, 3.720703125E-09
8504.499, -337.000, 3.72039794921875E-09
8503.999, -337.500, 3.71978759765625E-09
8503.499, -338.000, 3.7213134765625E-09
8502.999, -338.500, 3.71978759765625E-09
8502.499, -339.000, 3.7188720703125E-09
8501.999, -339.500, 3.719482421875E-09
8501.499, -340.000, 3.71978759765625E-09
8500.999, -340.500, 3.71856689453125E-09
8500.499, -341.000, 3.719482421875E-09
8499.999, -341.500, 3.72039794921875E-09
8499.499, -342.000, 3.7200927734375E-09
8498.999, -342.500, 3.71917724609375E-09
8498.499, -343.000, 3.7188720703125E-09
8497.999, -343.500, 3.71856689453125E-09
8497.499, -344.000, 3.71856689453125E-09
8496.999, -344.500, 3.71795654296875E-09
8496.499, -345.000, 3.71856689453125E-09
8495.999, -345.500, 3.71826171875E-09
8495.499, -346.000, 3.71734619140625E-09
8494.999, -346.500, 3.7176513671875E-09
8494.499, -347.000, 3.7176513671875E-09
8493.999, -347.500, 3.717041015625E-09
8493.499, -348.000, 3.7176513671875E-09
8492.999, -348.500, 3.71795654296875E-09
8492.499, -349.000, 3.71734619140625E-09
8491.999, -349.500, 3.717041015625E-09
8491.499, -350.000, 3.71673583984375E-09
8490.999, -350.500, 3.7164306640625E-09
8490.499, -351.000, 3.7164306640625E-09
8489.999, -351.500, 3.71551513671875E-09
8489.499, -352.000, 3.71734619140625E-09
8488.999, -352.500, 3.7158203125E-09
8488.499, -353.000, 3.71551513671875E-09
8487.999, -353.500, 3.7158203125E-09
8487.499, -354.000, 3.71612548828125E-09
8486.999, -354.500, 3.714599609375E-09
8486.499, -355.000, 3.71551513671875E-09
8485.999, -355.500, 3.71551513671875E-09
8485.499, -356.000, 3.71368408203125E-09
8484.999, -356.500, 3.71490478515625E-09
8484.499, -357.000, 3.71551513671875E-09
8483.999, -357.500, 3.71429443359375E-09
8483.499, -358.000, 3.71429443359375E-09
8482.999, -358.500, 3.71490478515625E-09
8482.499, -359.000, 3.71337890625E-09
8481.999, -359.500, 3.712158203125E-09
8481.499, -360.000, 3.714599609375E-09
8480.999, -360.500, 3.7139892578125E-09
8480.499, -361.000, 3.71337890625E-09
8479.999, -361.500, 3.712158203125E-09
8479.499, -362.000, 3.71368408203125E-09
8478.999, -362.500, 3.71185302734375E-09
8478.499, -363.000, 3.71429443359375E-09
8477.999, -363.500, 3.71368408203125E-09
8477.499, -364.000, 3.71337890625E-09
8476.999, -364.500, 3.7127685546875E-09
8476.499, -365.000, 3.71246337890625E-09
8475.999, -365.500, 3.71337890625E-09
8475.499, -366.000, 3.71246337890625E-09
8474.999, -366.500, 3.7115478515625E-09
8474.499, -367.000, 3.71246337890625E-09
8473.999, -367.500, 3.7127685546875E-09
8473.499, -368.000, 3.71246337890625E-09
8472.999, -368.500, 3.71185302734375E-09
8472.499, -369.000, 3.71063232421875E-09
8471.999, -369.500, 3.71002197265625E-09
8471.499, -370.000, 3.71063232421875E-09
8470.999, -370.500, 3.71124267578125E-09
8470.499, -371.000, 3.71063232421875E-09
8469.999, -371.500, 3.7091064453125E-09
8469.499, -372.000, 3.7103271484375E-09
8468.999, -372.500, 3.71124267578125E-09
8468.499, -373.000, 3.71063232421875E-09
8467.999, -373.500, 3.71002197265625E-09
8467.499, -374.000, 3.7091064453125E-09
8466.999, -374.500, 3.70849609375E-09
8466.499, -375.000, 3.709716796875E-09
8465.999, -375.500, 3.70819091796875E-09
8465.499, -376.000, 3.70880126953125E-09
8464.999, -376.500, 3.7091064453125E-09
8464.499, -377.000, 3.70849609375E-09
8463.999, -377.500, 3.70941162109375E-09
8463.499, -378.000, 3.70758056640625E-09
8462.999, -378.500, 3.70849609375E-09
8462.499, -379.000, 3.70849609375E-09
8461.999, -379.500, 3.7066650390625E-09
8461.499, -380.000, 3.70574951171875E-09
8460.999, -380.500, 3.70452880859375E-09
8460.499, -381.000, 3.7060546875E-09
8459.999, -381.500, 3.7060546875E-09
8459.499, -382.000, 3.7060546875E-09
8458.999, -382.500, 3.7060546875E-09
8458.499, -383.000, 3.7060546875E-09
8457.999, -383.500, 3.704833984375E-09
8457.499, -384.000, 3.70513916015625E-09
8456.999, -384.500, 3.70452880859375E-09
8456.499, -385.000, 3.70513916015625E-09
8455.999, -385.500, 3.7042236328125E-09
8455.499, -386.000, 3.70330810546875E-09
8454.999, -386.500, 3.70330810546875E-09
8454.499, -387.000, 3.7042236328125E-09
8453.999, -387.500, 3.70391845703125E-09
8453.499, -388.000, 3.704833984375E-09
8452.999, -388.500, 3.702392578125E-09
8452.499, -389.000, 3.7017822265625E-09
8451.999, -389.500, 3.70208740234375E-09
8451.499, -390.000, 3.7030029296875E-09
8450.999, -390.500, 3.702392578125E-09
8450.499, -391.000, 3.702392578125E-09
8449.999, -391.500, 3.70147705078125E-09
8449.499, -392.000, 3.701171875E-09
8448.999, -392.500, 3.70086669921875E-09
8448.499, -393.000, 3.70086669921875E-09
8447.999, -393.500, 3.70025634765625E-09
8447.499, -394.000, 3.699951171875E-09
8446.999, -394.500, 3.70208740234375E-09
8446.499, -395.000, 3.70025634765625E-09
8445.999, -395.500, 3.69964599609375E-09
8445.499, -396.000, 3.7005615234375E-09
8444.999, -396.500, 3.69964599609375E-09
8444.499, -397.000, 3.6993408203125E-09
8443.999, -397.500, 3.69873046875E-09
8443.499, -398.000, 3.69873046875E-09
8442.999, -398.500, 3.69781494140625E-09
8442.499, -399.000, 3.69842529296875E-09
8441.999, -399.500, 3.69873046875E-09
8441.499, -400.000, 3.6993408203125E-09
8440.999, -400.500, 3.697509765625E-09
8440.499, -401.000, 3.6981201171875E-09
8439.999, -401.500, 3.69659423828125E-09
8439.499, -402.000, 3.6962890625E-09
8438.999, -402.500, 3.6962890625E-09
8438.499, -403.000, 3.69598388671875E-09
8437.999, -403.500, 3.6968994140625E-09
8437.499, -404.000, 3.69659423828125E-09
8436.999, -404.500, 3.69659423828125E-09
8436.499, -405.000, 3.695068359375E-09
8435.999, -405.500, 3.69537353515625E-09
8435.499, -406.000, 3.69537353515625E-09
8434.999, -406.500, 3.6956787109375E-09
8434.499, -407.000, 3.69476318359375E-09
8433.999, -407.500, 3.69415283203125E-09
8433.499, -408.000, 3.69476318359375E-09
8432.999, -408.500, 3.6944580078125E-09
8432.499, -409.000, 3.692626953125E-09
8431.999, -409.500, 3.6932373046875E-09
8431.499, -410.000, 3.6932373046875E-09
8430.999, -410.500, 3.69384765625E-09
8430.499, -411.000, 3.69293212890625E-09
8429.999, -411.500, 3.69171142578125E-09
8429.499, -412.000, 3.69232177734375E-09
8428.999, -412.500, 3.69293212890625E-09
8428.499, -413.000, 3.69232177734375E-09
8427.999, -413.500, 3.6907958984375E-09
8427.499, -414.000, 3.6907958984375E-09
8426.999, -414.500, 3.6920166015625E-09
8426.499, -415.000, 3.69140625E-09
8425.999, -415.500, 3.69171142578125E-09
8425.499, -416.000, 3.69049072265625E-09
8424.999, -416.500, 3.68927001953125E-09
8424.499, -417.000, 3.6907958984375E-09
8423.999, -417.500, 3.69110107421875E-09
8423.499, -418.000, 3.6907958984375E-09
8422.999, -418.500, 3.690185546875E-09
8422.499, -419.000, 3.68988037109375E-09
8421.999, -419.500, 3.68896484375E-09
8421.499, -420.000, 3.68988037109375E-09
8420.999, -420.500, 3.68988037109375E-09
8420.499, -421.000, 3.68865966796875E-09
8419.999, -421.500, 3.68896484375E-09
8419.499, -422.000, 3.68865966796875E-09
8418.999, -422.500, 3.687744140625E-09
8418.499, -423.000, 3.6895751953125E-09
8417.999, -423.500, 3.687744140625E-09
8417.499, -424.000, 3.687744140625E-09
8416.999, -424.500, 3.6883544921875E-09
8416.499, -425.000, 3.687744140625E-09
8415.999, -425.500, 3.6871337890625E-09
8415.499, -426.000, 3.68682861328125E-09
8414.999, -426.500, 3.6871337890625E-09
8414.499, -427.000, 3.6865234375E-09
8413.999, -427.500, 3.6865234375E-09
8413.499, -428.000, 3.6859130859375E-09
8412.999, -428.500, 3.68621826171875E-09
8412.499, -429.000, 3.68621826171875E-09
8411.999, -429.500, 3.685302734375E-09
8411.499, -430.000, 3.68499755859375E-09
8410.999, -430.500, 3.685302734375E-09
8410.499, -431.000, 3.68560791015625E-09
8409.999, -431.500, 3.685302734375E-09
8409.499, -432.000, 3.6859130859375E-09
8408.999, -432.500, 3.68408203125E-09
8408.499, -433.000, 3.68408203125E-09
8407.999, -433.500, 3.68408203125E-09
8407.499, -434.000, 3.6846923828125E-09
8406.999, -434.500, 3.68438720703125E-09
8406.499, -435.000, 3.6846923828125E-09
8405.999, -435.500, 3.6846923828125E-09
8405.499, -436.000, 3.68316650390625E-09
8404.999, -436.500, 3.6822509765625E-09
8404.499, -437.000, 3.682861328125E-09
8403.999, -437.500, 3.68255615234375E-09
8403.499, -438.000, 3.681640625E-09
8402.999, -438.500, 3.68316650390625E-09
8402.499, -439.000, 3.6822509765625E-09
8401.999, -439.500, 3.6834716796875E-09
8401.499, -440.000, 3.682861328125E-09
8400.999, -440.500, 3.681640625E-09
8400.499, -441.000, 3.68255615234375E-09
8399.999, -441.500, 3.681640625E-09
8399.499, -442.000, 3.681640625E-09
8398.999, -442.500, 3.680419921875E-09
8398.499, -443.000, 3.680419921875E-09
8397.999, -443.500, 3.68194580078125E-09
8397.499, -444.000, 3.681640625E-09
8396.999, -444.500, 3.6810302734375E-09
8396.499, -445.000, 3.681640625E-09
8395.999, -445.500, 3.68072509765625E-09
8395.499, -446.000, 3.68072509765625E-09
8394.999, -446.500, 3.68072509765625E-09
8394.499, -447.000, 3.6798095703125E-09
8393.999, -447.500, 3.67950439453125E-09
8393.499, -448.000, 3.67889404296875E-09
8392.999, -448.500, 3.68133544921875E-09
8392.499, -449.000, 3.68072509765625E-09
8391.999, -449.500, 3.67919921875E-09
8391.499, -450.000, 3.677978515625E-09
8390.999, -450.500, 3.67950439453125E-09
8390.499, -451.000, 3.677978515625E-09
8389.999, -451.500, 3.67950439453125E-09
8389.499, -452.000, 3.6785888671875E-09
8388.999, -452.500, 3.677978515625E-09
8388.499, -453.000, 3.677978515625E-09
8387.999, -453.500, 3.6773681640625E-09
8387.499, -454.000, 3.67767333984375E-09
8386.999, -454.500, 3.67889404296875E-09
8386.499, -455.000, 3.6773681640625E-09
8385.999, -455.500, 3.67706298828125E-09
8385.499, -456.000, 3.67523193359375E-09
8384.999, -456.500, 3.67706298828125E-09
8384.499, -457.000, 3.67462158203125E-09
8383.999, -457.500, 3.6767578125E-09
8383.499, -458.000, 3.6767578125E-09
8382.999, -458.500, 3.6773681640625E-09
8382.499, -459.000, 3.67706298828125E-09
8381.999, -459.500, 3.67431640625E-09
8381.499, -460.000, 3.6761474609375E-09
8380.999, -460.500, 3.6749267578125E-09
8380.499, -461.000, 3.677978515625E-09
8379.999, -461.500, 3.67523193359375E-09
8379.499, -462.000, 3.6749267578125E-09
8378.999, -462.500, 3.675537109375E-09
8378.499, -463.000, 3.6761474609375E-09
8377.999, -463.500, 3.67523193359375E-09
8377.499, -464.000, 3.675537109375E-09
8376.999, -464.500, 3.67462158203125E-09
8376.499, -465.000, 3.67401123046875E-09
8375.999, -465.500, 3.67401123046875E-09
8375.499, -466.000, 3.67523193359375E-09
8374.999, -466.500, 3.67523193359375E-09
8374.499, -467.000, 3.673095703125E-09
8373.999, -467.500, 3.67279052734375E-09
8373.499, -468.000, 3.673095703125E-09
8372.999, -468.500, 3.67523193359375E-09
8372.499, -469.000, 3.673095703125E-09
8371.999, -469.500, 3.673095703125E-09
8371.499, -470.000, 3.67279052734375E-09
8370.999, -470.500, 3.6724853515625E-09
8370.499, -471.000, 3.67279052734375E-09
8369.999, -471.500, 3.67279052734375E-09
8369.499, -472.000, 3.6724853515625E-09
8368.999, -472.500, 3.6724853515625E-09
8368.499, -473.000, 3.67340087890625E-09
8367.999, -473.500, 3.671875E-09
8367.499, -474.000, 3.67095947265625E-09
8366.999, -474.500, 3.671875E-09
8366.499, -475.000, 3.6724853515625E-09
8365.999, -475.500, 3.67218017578125E-09
8365.499, -476.000, 3.67095947265625E-09
8364.999, -476.500, 3.67218017578125E-09
8364.499, -477.000, 3.67034912109375E-09
8363.999, -477.500, 3.66973876953125E-09
8363.499, -478.000, 3.670654296875E-09
8362.999, -478.500, 3.671875E-09
8362.499, -479.000, 3.6712646484375E-09
8361.999, -479.500, 3.6688232421875E-09
8361.499, -480.000, 3.6700439453125E-09
8360.999, -480.500, 3.66973876953125E-09
8360.499, -481.000, 3.67156982421875E-09
8359.999, -481.500, 3.67095947265625E-09
8359.499, -482.000, 3.66943359375E-09
8358.999, -482.500, 3.67034912109375E-09
8358.499, -483.000, 3.670654296875E-09
8357.999, -483.500, 3.66851806640625E-09
8357.499, -484.000, 3.67095947265625E-09
8356.999, -484.500, 3.66912841796875E-09
8356.499, -485.000, 3.66790771484375E-09
8355.999, -485.500, 3.6688232421875E-09
8355.499, -486.000, 3.66943359375E-09
8354.999, -486.500, 3.668212890625E-09
8354.499, -487.000, 3.66729736328125E-09
8353.999, -487.500, 3.66851806640625E-09
8353.499, -488.000, 3.66729736328125E-09
8352.999, -488.500, 3.66790771484375E-09
8352.499, -489.000, 3.66607666015625E-09
8351.999, -489.500, 3.668212890625E-09
8351.499, -490.000, 3.6676025390625E-09
8350.999, -490.500, 3.6663818359375E-09
8350.499, -491.000, 3.6669921875E-09
8349.999, -491.500, 3.66729736328125E-09
8349.499, -492.000, 3.6669921875E-09
8348.999, -492.500, 3.66790771484375E-09
8348.499, -493.000, 3.6676025390625E-09
8347.999, -493.500, 3.66607666015625E-09
8347.499, -494.000, 3.6651611328125E-09
8346.999, -494.500, 3.665771484375E-09
8346.499, -495.000, 3.66607666015625E-09
8345.999, -495.500, 3.6663818359375E-09
8345.499, -496.000, 3.665771484375E-09
8344.999, -496.500, 3.665771484375E-09
8344.499, -497.000, 3.66607666015625E-09
8343.999, -497.500, 3.66455078125E-09
8343.499, -498.000, 3.66424560546875E-09
8342.999, -498.500, 3.66424560546875E-09
8342.499, -499.000, 3.66546630859375E-09
8341.999, -499.500, 3.665771484375E-09
8341.499, -500.000, 3.66485595703125E-09
8340.999, -500.500, 3.66485595703125E-09
8340.499, -501.000, 3.665771484375E-09
8339.999, -501.500, 3.66485595703125E-09
8339.499, -502.000, 3.6651611328125E-09
8338.999, -502.500, 3.66302490234375E-09
8338.499, -503.000, 3.66424560546875E-09
8337.999, -503.500, 3.663330078125E-09
8337.499, -504.000, 3.6639404296875E-09
8336.999, -504.500, 3.663330078125E-09
8336.499, -505.000, 3.66363525390625E-09
8335.999, -505.500, 3.6639404296875E-09
8335.499, -506.000, 3.663330078125E-09
8334.999, -506.500, 3.662109375E-09
8334.499, -507.000, 3.6639404296875E-09
8333.999, -507.500, 3.663330078125E-09
8333.499, -508.000, 3.6627197265625E-09
8332.999, -508.500, 3.66302490234375E-09
8332.499, -509.000, 3.66302490234375E-09
8331.999, -509.500, 3.662109375E-09
8331.499, -510.000, 3.6614990234375E-09
8330.999, -510.500, 3.66180419921875E-09
8330.499, -511.000, 3.66180419921875E-09
8329.999, -511.500, 3.662109375E-09
8329.499, -512.000, 3.66241455078125E-09
8328.999, -512.500, 3.66302490234375E-09
8328.499, -513.000, 3.662109375E-09
8327.999, -513.500, 3.6627197265625E-09
8327.499, -514.000, 3.6614990234375E-09
8326.999, -514.500, 3.66180419921875E-09
8326.499, -515.000, 3.66058349609375E-09
8325.999, -515.500, 3.660888671875E-09
8325.499, -516.000, 3.66058349609375E-09
8324.999, -516.500, 3.6614990234375E-09
8324.499, -517.000, 3.66180419921875E-09
8323.999, -517.500, 3.66058349609375E-09
8323.499, -518.000, 3.65936279296875E-09
8322.999, -518.500, 3.66119384765625E-09
8322.499, -519.000, 3.65966796875E-09
8321.999, -519.500, 3.6614990234375E-09
8321.499, -520.000, 3.660888671875E-09
8320.999, -520.500, 3.660888671875E-09
8320.499, -521.000, 3.6602783203125E-09
8319.999, -521.500, 3.65936279296875E-09
8319.499, -522.000, 3.660888671875E-09
8318.999, -522.500, 3.66058349609375E-09
8318.499, -523.000, 3.65936279296875E-09
8317.999, -523.500, 3.65936279296875E-09
8317.499, -524.000, 3.66058349609375E-09
8316.999, -524.500, 3.658447265625E-09
8316.499, -525.000, 3.65875244140625E-09
8315.999, -525.500, 3.65875244140625E-09
8315.499, -526.000, 3.658447265625E-09
8314.999, -526.500, 3.65875244140625E-09
8314.499, -527.000, 3.6578369140625E-09
8313.999, -527.500, 3.6590576171875E-09
8313.499, -528.000, 3.65936279296875E-09
8312.999, -528.500, 3.65753173828125E-09
8312.499, -529.000, 3.65875244140625E-09
8311.999, -529.500, 3.6578369140625E-09
8311.499, -530.000, 3.65875244140625E-09
8310.999, -530.500, 3.658447265625E-09
8310.499, -531.000, 3.65814208984375E-09
8309.999, -531.500, 3.6572265625E-09
8309.499, -532.000, 3.6578369140625E-09
8308.999, -532.500, 3.6578369140625E-09
8308.499, -533.000, 3.65814208984375E-09
8307.999, -533.500, 3.6572265625E-09
8307.499, -534.000, 3.6566162109375E-09
8306.999, -534.500, 3.65814208984375E-09
8306.499, -535.000, 3.6578369140625E-09
8305.999, -535.500, 3.65692138671875E-09
8305.499, -536.000, 3.658447265625E-09
8304.999, -536.500, 3.65814208984375E-09
8304.499, -537.000, 3.65631103515625E-09
8303.999, -537.500, 3.6566162109375E-09
8303.499, -538.000, 3.65753173828125E-09
8302.999, -538.500, 3.65570068359375E-09
8302.499, -539.000, 3.6566162109375E-09
8301.999, -539.500, 3.6566162109375E-09
8301.499, -540.000, 3.65631103515625E-09
8300.999, -540.500, 3.6572265625E-09
8300.499, -541.000, 3.65570068359375E-09
8299.999, -541.500, 3.65509033203125E-09
8299.499, -542.000, 3.65570068359375E-09
8298.999, -542.500, 3.656005859375E-09
8298.499, -543.000, 3.65478515625E-09
8297.999, -543.500, 3.65509033203125E-09
8297.499, -544.000, 3.6553955078125E-09
8296.999, -544.500, 3.6541748046875E-09
8296.499, -545.000, 3.65447998046875E-09
8295.999, -545.500, 3.65509033203125E-09
8295.499, -546.000, 3.6553955078125E-09
8294.999, -546.500, 3.65447998046875E-09
8294.499, -547.000, 3.65570068359375E-09
8293.999, -547.500, 3.653564453125E-09
8293.499, -548.000, 3.65386962890625E-09
8292.999, -548.500, 3.65325927734375E-09
8292.499, -549.000, 3.65509033203125E-09
8291.999, -549.500, 3.6541748046875E-09
8291.499, -550.000, 3.653564453125E-09
8290.999, -550.500, 3.6529541015625E-09
8290.499, -551.000, 3.653564453125E-09
8289.999, -551.500, 3.65386962890625E-09
8289.499, -552.000, 3.6553955078125E-09
8288.999, -552.500, 3.65325927734375E-09
8288.499, -553.000, 3.65325927734375E-09
8287.999, -553.500, 3.6529541015625E-09
8287.499, -554.000, 3.653564453125E-09
8286.999, -554.500, 3.65325927734375E-09
8286.499, -555.000, 3.65264892578125E-09
8285.999, -555.500, 3.653564453125E-09
8285.499, -556.000, 3.65386962890625E-09
8284.999, -556.500, 3.65203857421875E-09
8284.499, -557.000, 3.6517333984375E-09
8283.999, -557.500, 3.65325927734375E-09
8283.499, -558.000, 3.65386962890625E-09
8282.999, -558.500, 3.6529541015625E-09
8282.499, -559.000, 3.65234375E-09
8281.999, -559.500, 3.6517333984375E-09
8281.499, -560.000, 3.65234375E-09
8280.999, -560.500, 3.6529541015625E-09
8280.499, -561.000, 3.6529541015625E-09
8279.999, -561.500, 3.65203857421875E-09
8279.499, -562.000, 3.65142822265625E-09
8278.999, -562.500, 3.65081787109375E-09
8278.499, -563.000, 3.65142822265625E-09
8277.999, -563.500, 3.6517333984375E-09
8277.499, -564.000, 3.65142822265625E-09
8276.999, -564.500, 3.65142822265625E-09
8276.499, -565.000, 3.64959716796875E-09
8275.999, -565.500, 3.651123046875E-09
8275.499, -566.000, 3.65081787109375E-09
8274.999, -566.500, 3.64990234375E-09
8274.499, -567.000, 3.64990234375E-09
8273.999, -567.500, 3.6492919921875E-09
8273.499, -568.000, 3.65020751953125E-09
8272.999, -568.500, 3.65081787109375E-09
8272.499, -569.000, 3.64898681640625E-09
8271.999, -569.500, 3.64990234375E-09
8271.499, -570.000, 3.64898681640625E-09
8270.999, -570.500, 3.6505126953125E-09
8270.499, -571.000, 3.6492919921875E-09
8269.999, -571.500, 3.6492919921875E-09
8269.499, -572.000, 3.648681640625E-09
8268.999, -572.500, 3.64959716796875E-09
8268.499, -573.000, 3.64837646484375E-09
8267.999, -573.500, 3.6480712890625E-09
8267.499, -574.000, 3.6480712890625E-09
8266.999, -574.500, 3.64776611328125E-09
8266.499, -575.000, 3.648681640625E-09
8265.999, -575.500, 3.64837646484375E-09
8265.499, -576.000, 3.6480712890625E-09
8264.999, -576.500, 3.6480712890625E-09
8264.499, -577.000, 3.6468505859375E-09
8263.999, -577.500, 3.64776611328125E-09
8263.499, -578.000, 3.64776611328125E-09
8262.999, -578.500, 3.64837646484375E-09
8262.499, -579.000, 3.6474609375E-09
8261.999, -579.500, 3.64715576171875E-09
8261.499, -580.000, 3.6480712890625E-09
8260.999, -580.500, 3.646240234375E-09
8260.499, -581.000, 3.646240234375E-09
8259.999, -581.500, 3.6468505859375E-09
8259.499, -582.000, 3.6468505859375E-09
8258.999, -582.500, 3.6456298828125E-09
8258.499, -583.000, 3.64837646484375E-09
8257.999, -583.500, 3.64501953125E-09
8257.499, -584.000, 3.64654541015625E-09
8256.999, -584.500, 3.646240234375E-09
8256.499, -585.000, 3.64593505859375E-09
8255.999, -585.500, 3.646240234375E-09
8255.499, -586.000, 3.64532470703125E-09
8254.999, -586.500, 3.6456298828125E-09
8254.499, -587.000, 3.64471435546875E-09
8253.999, -587.500, 3.6444091796875E-09
8253.499, -588.000, 3.64471435546875E-09
8252.999, -588.500, 3.6456298828125E-09
8252.499, -589.000, 3.64501953125E-09
8251.999, -589.500, 3.64501953125E-09
8251.499, -590.000, 3.6444091796875E-09
8250.999, -590.500, 3.64501953125E-09
8250.499, -591.000, 3.64471435546875E-09
8249.999, -591.500, 3.64410400390625E-09
8249.499, -592.000, 3.64471435546875E-09
8248.999, -592.500, 3.6444091796875E-09
8248.499, -593.000, 3.6444091796875E-09
8247.999, -593.500, 3.64349365234375E-09
8247.499, -594.000, 3.6431884765625E-09
8246.999, -594.500, 3.643798828125E-09
8246.499, -595.000, 3.643798828125E-09
8245.999, -595.500, 3.64288330078125E-09
8245.499, -596.000, 3.64349365234375E-09
8244.999, -596.500, 3.641357421875E-09
8244.499, -597.000, 3.6419677734375E-09
8243.999, -597.500, 3.641357421875E-09
8243.499, -598.000, 3.643798828125E-09
8242.999, -598.500, 3.642578125E-09
8242.499, -599.000, 3.6419677734375E-09
8241.999, -599.500, 3.64227294921875E-09
8241.499, -600.000, 3.64044189453125E-09
8240.999, -600.500, 3.6407470703125E-09
8240.499, -601.000, 3.641357421875E-09
8239.999, -601.500, 3.6407470703125E-09
8239.499, -602.000, 3.6419677734375E-09
8238.999, -602.500, 3.64013671875E-09
8238.499, -603.000, 3.63983154296875E-09
8237.999, -603.500, 3.6407470703125E-09
8237.499, -604.000, 3.63983154296875E-09
8236.999, -604.500, 3.6407470703125E-09
8236.499, -605.000, 3.6395263671875E-09
8235.999, -605.500, 3.63983154296875E-09
8235.499, -606.000, 3.64013671875E-09
8234.999, -606.500, 3.63983154296875E-09
8234.499, -607.000, 3.63922119140625E-09
8233.999, -607.500, 3.63983154296875E-09
8233.499, -608.000, 3.6395263671875E-09
8232.999, -608.500, 3.6383056640625E-09
8232.499, -609.000, 3.63861083984375E-09
8231.999, -609.500, 3.63861083984375E-09
8231.499, -610.000, 3.638916015625E-09
8230.999, -610.500, 3.63861083984375E-09
8230.499, -611.000, 3.63861083984375E-09
8229.999, -611.500, 3.63739013671875E-09
8229.499, -612.000, 3.6376953125E-09
8228.999, -612.500, 3.63800048828125E-09
8228.499, -613.000, 3.63861083984375E-09
8227.999, -613.500, 3.63861083984375E-09
8227.499, -614.000, 3.6358642578125E-09
8226.999, -614.500, 3.63677978515625E-09
8226.499, -615.000, 3.636474609375E-09
8225.999, -615.500, 3.63555908203125E-09
8225.499, -616.000, 3.63555908203125E-09
8224.999, -616.500, 3.63525390625E-09
8224.499, -617.000, 3.63677978515625E-09
8223.999, -617.500, 3.63525390625E-09
8223.499, -618.000, 3.63616943359375E-09
8222.999, -618.500, 3.63494873046875E-09
8222.499, -619.000, 3.6346435546875E-09
8221.999, -619.500, 3.63433837890625E-09
8221.499, -620.000, 3.63433837890625E-09
