# Sensolytics: 3.12
# Line Scan
# Warning: the data-format is using a '.' as decimal sign. German Windows-systems may have problems with this...
# Experiment started: 5/8/2025 4:04:15 PM
# Stepper motors position: X 14,129.400 µm; Y 9,891.000 µm; Z 8,295.999 µm
# Piezo controller position: X 0.000 µm; Y 100.000 µm; Z 100.000 µm
# Potentiostat: ECD Off
# Potential WE1 at start [V]: 0.400
# Potential WE2 at start: OCP
# Controller: PCIe LStep Express
# Axis: ZAxis
# Direction: Negative
# Way [µm]: 5000
# Max. Speed [µm/s]: 1
# Increment [µm]: 0.5
# Waiting Time [ms]: 0
# Stop Condition: Manual
# Position abs. [µm], Position rel. [µm], I WE1 [A]
8113.999, -282.000, 3.81683349609375E-09
8113.499, -282.500, 3.81622314453125E-09
8112.999, -283.000, 3.817138671875E-09
8112.499, -283.500, 3.8165283203125E-09
8111.999, -284.000, 3.818359375E-09
8111.499, -284.500, 3.81683349609375E-09
8110.999, -285.000, 3.81561279296875E-09
8110.499, -285.500, 3.8165283203125E-09
8109.999, -286.000, 3.8153076171875E-09
8109.499, -286.500, 3.8153076171875E-09
8108.999, -287.000, 3.81591796875E-09
8108.499, -287.500, 3.8140869140625E-09
8107.999, -288.000, 3.814697265625E-09
8107.499, -288.500, 3.81500244140625E-09
8106.999, -289.000, 3.8153076171875E-09
8106.499, -289.500, 3.81500244140625E-09
8105.999, -290.000, 3.81378173828125E-09
8105.499, -290.500, 3.814697265625E-09
8104.999, -291.000, 3.814697265625E-09
8104.499, -291.500, 3.81378173828125E-09
8103.999, -292.000, 3.8128662109375E-09
8103.499, -292.500, 3.81317138671875E-09
8102.999, -293.000, 3.81317138671875E-09
8102.499, -293.500, 3.8128662109375E-09
8101.999, -294.000, 3.8128662109375E-09
8101.499, -294.500, 3.81256103515625E-09
8100.999, -295.000, 3.8116455078125E-09
8100.499, -295.500, 3.81195068359375E-09
8099.999, -296.000, 3.8116455078125E-09
8099.499, -296.500, 3.8116455078125E-09
8098.999, -297.000, 3.81072998046875E-09
8098.499, -297.500, 3.81134033203125E-09
8097.999, -298.000, 3.8116455078125E-09
8097.499, -298.500, 3.81195068359375E-09
8096.999, -299.000, 3.8116455078125E-09
8096.499, -299.500, 3.8116455078125E-09
8095.999, -300.000, 3.81072998046875E-09
8095.499, -300.500, 3.81134033203125E-09
8094.999, -301.000, 3.8116455078125E-09
8094.499, -301.500, 3.81072998046875E-09
8093.999, -302.000, 3.81103515625E-09
8093.499, -302.500, 3.809814453125E-09
8092.999, -303.000, 3.8104248046875E-09
8092.499, -303.500, 3.81072998046875E-09
8091.999, -304.000, 3.80889892578125E-09
8091.499, -304.500, 3.80889892578125E-09
8090.999, -305.000, 3.80889892578125E-09
8090.499, -305.500, 3.80767822265625E-09
8089.999, -306.000, 3.8104248046875E-09
8089.499, -306.500, 3.80859375E-09
8088.999, -307.000, 3.80950927734375E-09
8088.499, -307.500, 3.80859375E-09
8087.999, -308.000, 3.80859375E-09
8087.499, -308.500, 3.8079833984375E-09
8086.999, -309.000, 3.80706787109375E-09
8086.499, -309.500, 3.8092041015625E-09
8085.999, -310.000, 3.8079833984375E-09
8085.499, -310.500, 3.80767822265625E-09
8084.999, -311.000, 3.8067626953125E-09
8084.499, -311.500, 3.8092041015625E-09
8083.999, -312.000, 3.807373046875E-09
8083.499, -312.500, 3.80767822265625E-09
8082.999, -313.000, 3.807373046875E-09
8082.499, -313.500, 3.80706787109375E-09
8081.999, -314.000, 3.80767822265625E-09
8081.499, -314.500, 3.80706787109375E-09
8080.999, -315.000, 3.8067626953125E-09
8080.499, -315.500, 3.80584716796875E-09
8079.999, -316.000, 3.8067626953125E-09
8079.499, -316.500, 3.80615234375E-09
8078.999, -317.000, 3.8067626953125E-09
8078.499, -317.500, 3.8043212890625E-09
8077.999, -318.000, 3.8055419921875E-09
8077.499, -318.500, 3.80584716796875E-09
8076.999, -319.000, 3.8055419921875E-09
8076.499, -319.500, 3.8055419921875E-09
8075.999, -320.000, 3.80523681640625E-09
8075.499, -320.500, 3.80462646484375E-09
8074.999, -321.000, 3.8055419921875E-09
8074.499, -321.500, 3.80584716796875E-09
8073.999, -322.000, 3.80401611328125E-09
8073.499, -322.500, 3.8043212890625E-09
8072.999, -323.000, 3.804931640625E-09
8072.499, -323.500, 3.804931640625E-09
8071.999, -324.000, 3.8037109375E-09
8071.499, -324.500, 3.8037109375E-09
8070.999, -325.000, 3.80462646484375E-09
8070.499, -325.500, 3.80523681640625E-09
8069.999, -326.000, 3.8037109375E-09
8069.499, -326.500, 3.80462646484375E-09
8068.999, -327.000, 3.8031005859375E-09
8068.499, -327.500, 3.8031005859375E-09
8067.999, -328.000, 3.80340576171875E-09
8067.499, -328.500, 3.80279541015625E-09
8066.999, -329.000, 3.80401611328125E-09
8066.499, -329.500, 3.80340576171875E-09
8065.999, -330.000, 3.80218505859375E-09
8065.499, -330.500, 3.80340576171875E-09
8064.999, -331.000, 3.8031005859375E-09
8064.499, -331.500, 3.802490234375E-09
8063.999, -332.000, 3.804931640625E-09
8063.499, -332.500, 3.80279541015625E-09
8062.999, -333.000, 3.8031005859375E-09
8062.499, -333.500, 3.802490234375E-09
8061.999, -334.000, 3.802490234375E-09
8061.499, -334.500, 3.8018798828125E-09
8060.999, -335.000, 3.80279541015625E-09
8060.499, -335.500, 3.80462646484375E-09
8059.999, -336.000, 3.80279541015625E-09
8059.499, -336.500, 3.80157470703125E-09
8058.999, -337.000, 3.8018798828125E-09
8058.499, -337.500, 3.8031005859375E-09
8057.999, -338.000, 3.802490234375E-09
8057.499, -338.500, 3.80157470703125E-09
8056.999, -339.000, 3.80218505859375E-09
8056.499, -339.500, 3.8031005859375E-09
8055.999, -340.000, 3.80157470703125E-09
8055.499, -340.500, 3.8018798828125E-09
8054.999, -341.000, 3.802490234375E-09
8054.499, -341.500, 3.80096435546875E-09
8053.999, -342.000, 3.80218505859375E-09
8053.499, -342.500, 3.80096435546875E-09
8052.999, -343.000, 3.80126953125E-09
8052.499, -343.500, 3.80035400390625E-09
8051.999, -344.000, 3.80218505859375E-09
8051.499, -344.500, 3.80157470703125E-09
8050.999, -345.000, 3.800048828125E-09
8050.499, -345.500, 3.80126953125E-09
8049.999, -346.000, 3.8018798828125E-09
8049.499, -346.500, 3.8018798828125E-09
8048.999, -347.000, 3.8006591796875E-09
8048.499, -347.500, 3.80218505859375E-09
8047.999, -348.000, 3.802490234375E-09
8047.499, -348.500, 3.80218505859375E-09
8046.999, -349.000, 3.80126953125E-09
8046.499, -349.500, 3.80096435546875E-09
8045.999, -350.000, 3.80035400390625E-09
8045.499, -350.500, 3.80096435546875E-09
8044.999, -351.000, 3.8018798828125E-09
8044.499, -351.500, 3.80126953125E-09
8043.999, -352.000, 3.80126953125E-09
8043.499, -352.500, 3.8018798828125E-09
8042.999, -353.000, 3.80096435546875E-09
8042.499, -353.500, 3.802490234375E-09
8041.999, -354.000, 3.80096435546875E-09
8041.499, -354.500, 3.80218505859375E-09
8040.999, -355.000, 3.80157470703125E-09
8040.499, -355.500, 3.80096435546875E-09
8039.999, -356.000, 3.8006591796875E-09
8039.499, -356.500, 3.80126953125E-09
8038.999, -357.000, 3.80096435546875E-09
8038.499, -357.500, 3.80218505859375E-09
8037.999, -358.000, 3.80126953125E-09
8037.499, -358.500, 3.80096435546875E-09
8036.999, -359.000, 3.80279541015625E-09
8036.499, -359.500, 3.80126953125E-09
8035.999, -360.000, 3.80096435546875E-09
8035.499, -360.500, 3.8018798828125E-09
8034.999, -361.000, 3.80157470703125E-09
8034.499, -361.500, 3.80279541015625E-09
8033.999, -362.000, 3.80218505859375E-09
8033.499, -362.500, 3.8018798828125E-09
8032.999, -363.000, 3.802490234375E-09
8032.499, -363.500, 3.80218505859375E-09
8031.999, -364.000, 3.80126953125E-09
8031.499, -364.500, 3.80126953125E-09
8030.999, -365.000, 3.80340576171875E-09
8030.499, -365.500, 3.8018798828125E-09
8029.999, -366.000, 3.80218505859375E-09
8029.499, -366.500, 3.802490234375E-09
8028.999, -367.000, 3.802490234375E-09
8028.499, -367.500, 3.80279541015625E-09
8027.999, -368.000, 3.8018798828125E-09
8027.499, -368.500, 3.80340576171875E-09
8026.999, -369.000, 3.802490234375E-09
8026.499, -369.500, 3.8031005859375E-09
8025.999, -370.000, 3.80157470703125E-09
8025.499, -370.500, 3.80126953125E-09
8024.999, -371.000, 3.8043212890625E-09
8024.499, -371.500, 3.8043212890625E-09
8023.999, -372.000, 3.80401611328125E-09
8023.499, -372.500, 3.80279541015625E-09
8022.999, -373.000, 3.8043212890625E-09
8022.499, -373.500, 3.80340576171875E-09
8021.999, -374.000, 3.80462646484375E-09
8021.499, -374.500, 3.80340576171875E-09
8020.999, -375.000, 3.8037109375E-09
8020.499, -375.500, 3.80462646484375E-09
8019.999, -376.000, 3.80401611328125E-09
8019.499, -376.500, 3.8037109375E-09
8018.999, -377.000, 3.80584716796875E-09
8018.499, -377.500, 3.80462646484375E-09
8017.999, -378.000, 3.8043212890625E-09
8017.499, -378.500, 3.80462646484375E-09
8016.999, -379.000, 3.80645751953125E-09
8016.499, -379.500, 3.8043212890625E-09
8015.999, -380.000, 3.80462646484375E-09
8015.499, -380.500, 3.807373046875E-09
8014.999, -381.000, 3.80706787109375E-09
8014.499, -381.500, 3.804931640625E-09
8013.999, -382.000, 3.80615234375E-09
8013.499, -382.500, 3.8067626953125E-09
8012.999, -383.000, 3.8067626953125E-09
8012.499, -383.500, 3.8055419921875E-09
8011.999, -384.000, 3.80706787109375E-09
8011.499, -384.500, 3.807373046875E-09
8010.999, -385.000, 3.807373046875E-09
8010.499, -385.500, 3.807373046875E-09
8009.999, -386.000, 3.80889892578125E-09
8009.499, -386.500, 3.8092041015625E-09
8008.999, -387.000, 3.8067626953125E-09
8008.499, -387.500, 3.80828857421875E-09
8007.999, -388.000, 3.80859375E-09
8007.499, -388.500, 3.80950927734375E-09
8006.999, -389.000, 3.80950927734375E-09
8006.499, -389.500, 3.80889892578125E-09
8005.999, -390.000, 3.809814453125E-09
8005.499, -390.500, 3.81011962890625E-09
8004.999, -391.000, 3.81103515625E-09
8004.499, -391.500, 3.8104248046875E-09
8003.999, -392.000, 3.81103515625E-09
8003.499, -392.500, 3.81134033203125E-09
8002.999, -393.000, 3.8116455078125E-09
8002.499, -393.500, 3.812255859375E-09
8001.999, -394.000, 3.812255859375E-09
8001.499, -394.500, 3.8128662109375E-09
8000.999, -395.000, 3.8116455078125E-09
8000.499, -395.500, 3.8134765625E-09
7999.999, -396.000, 3.81378173828125E-09
7999.499, -396.500, 3.8128662109375E-09
7998.999, -397.000, 3.81500244140625E-09
7998.499, -397.500, 3.81378173828125E-09
7997.999, -398.000, 3.814697265625E-09
7997.499, -398.500, 3.81561279296875E-09
7996.999, -399.000, 3.8153076171875E-09
7996.499, -399.500, 3.81591796875E-09
7995.999, -400.000, 3.817138671875E-09
7995.499, -400.500, 3.817138671875E-09
7994.999, -401.000, 3.81622314453125E-09
7994.499, -401.500, 3.81744384765625E-09
7993.999, -402.000, 3.81744384765625E-09
7993.499, -402.500, 3.81744384765625E-09
7992.999, -403.000, 3.818359375E-09
7992.499, -403.500, 3.81988525390625E-09
7991.999, -404.000, 3.82080078125E-09
7991.499, -404.500, 3.82080078125E-09
7990.999, -405.000, 3.819580078125E-09
7990.499, -405.500, 3.8214111328125E-09
7989.999, -406.000, 3.82110595703125E-09
7989.499, -406.500, 3.82232666015625E-09
7988.999, -407.000, 3.8226318359375E-09
7988.499, -407.500, 3.82171630859375E-09
7987.999, -408.000, 3.82415771484375E-09
7987.499, -408.500, 3.8238525390625E-09
7986.999, -409.000, 3.82568359375E-09
7986.499, -409.500, 3.82354736328125E-09
7985.999, -410.000, 3.824462890625E-09
7985.499, -410.500, 3.82537841796875E-09
7984.999, -411.000, 3.826904296875E-09
7984.499, -411.500, 3.82720947265625E-09
7983.999, -412.000, 3.8262939453125E-09
7983.499, -412.500, 3.82720947265625E-09
7982.999, -413.000, 3.82904052734375E-09
7982.499, -413.500, 3.8299560546875E-09
7981.999, -414.000, 3.8299560546875E-09
7981.499, -414.500, 3.83056640625E-09
7980.999, -415.000, 3.8311767578125E-09
7980.499, -415.500, 3.8311767578125E-09
7979.999, -416.000, 3.8299560546875E-09
7979.499, -416.500, 3.8330078125E-09
7978.999, -417.000, 3.8348388671875E-09
7978.499, -417.500, 3.8330078125E-09
7977.999, -418.000, 3.83453369140625E-09
7977.499, -418.500, 3.83544921875E-09
7976.999, -419.000, 3.83575439453125E-09
7976.499, -419.500, 3.83697509765625E-09
7975.999, -420.000, 3.839111328125E-09
7975.499, -420.500, 3.83941650390625E-09
7974.999, -421.000, 3.83880615234375E-09
7974.499, -421.500, 3.83941650390625E-09
7973.999, -422.000, 3.841552734375E-09
7973.499, -422.500, 3.841552734375E-09
7972.999, -423.000, 3.8421630859375E-09
7972.499, -423.500, 3.84307861328125E-09
7971.999, -424.000, 3.843994140625E-09
7971.499, -424.500, 3.84490966796875E-09
7970.999, -425.000, 3.84490966796875E-09
7970.499, -425.500, 3.8458251953125E-09
7969.999, -426.000, 3.84735107421875E-09
7969.499, -426.500, 3.8482666015625E-09
7968.999, -427.000, 3.84796142578125E-09
7968.499, -427.500, 3.84979248046875E-09
7967.999, -428.000, 3.8507080078125E-09
7967.499, -428.500, 3.85223388671875E-09
7966.999, -429.000, 3.85406494140625E-09
7966.499, -429.500, 3.85284423828125E-09
7965.999, -430.000, 3.85467529296875E-09
7965.499, -430.500, 3.85650634765625E-09
7964.999, -431.000, 3.85772705078125E-09
7964.499, -431.500, 3.85772705078125E-09
7963.999, -432.000, 3.858642578125E-09
7963.499, -432.500, 3.858642578125E-09
7962.999, -433.000, 3.8616943359375E-09
7962.499, -433.500, 3.86199951171875E-09
7961.999, -434.000, 3.8623046875E-09
7961.499, -434.500, 3.86474609375E-09
7960.999, -435.000, 3.86627197265625E-09
7960.499, -435.500, 3.8671875E-09
7959.999, -436.000, 3.86962890625E-09
7959.499, -436.500, 3.8714599609375E-09
7958.999, -437.000, 3.870849609375E-09
7958.499, -437.500, 3.87176513671875E-09
7957.999, -438.000, 3.87481689453125E-09
7957.499, -438.500, 3.87542724609375E-09
7956.999, -439.000, 3.87542724609375E-09
7956.499, -439.500, 3.87786865234375E-09
7955.999, -440.000, 3.878173828125E-09
7955.499, -440.500, 3.87969970703125E-09
7954.999, -441.000, 3.880615234375E-09
7954.499, -441.500, 3.88336181640625E-09
7953.999, -442.000, 3.885498046875E-09
7953.499, -442.500, 3.88519287109375E-09
7952.999, -443.000, 3.887939453125E-09
7952.499, -443.500, 3.88946533203125E-09
7951.999, -444.000, 3.89068603515625E-09
7951.499, -444.500, 3.8909912109375E-09
7950.999, -445.000, 3.8934326171875E-09
7950.499, -445.500, 3.895263671875E-09
7949.999, -446.000, 3.896484375E-09
7949.499, -446.500, 3.89862060546875E-09
7948.999, -447.000, 3.89923095703125E-09
7948.499, -447.500, 3.902587890625E-09
7947.999, -448.000, 3.90625E-09
7947.499, -448.500, 3.90594482421875E-09
7946.999, -449.000, 3.90716552734375E-09
7946.499, -449.500, 3.91021728515625E-09
7945.999, -450.000, 3.91204833984375E-09
7945.499, -450.500, 3.91357421875E-09
7944.999, -451.000, 3.916015625E-09
7944.499, -451.500, 3.9178466796875E-09
7943.999, -452.000, 3.9208984375E-09
7943.499, -452.500, 3.9215087890625E-09
7942.999, -453.000, 3.92425537109375E-09
7942.499, -453.500, 3.92730712890625E-09
7941.999, -454.000, 3.92852783203125E-09
7941.499, -454.500, 3.93096923828125E-09
7940.999, -455.000, 3.93463134765625E-09
7940.499, -455.500, 3.93707275390625E-09
7939.999, -456.000, 3.9385986328125E-09
7939.499, -456.500, 3.94256591796875E-09
7938.999, -457.000, 3.94378662109375E-09
7938.499, -457.500, 3.94683837890625E-09
7937.999, -458.000, 3.94989013671875E-09
7937.499, -458.500, 3.95172119140625E-09
7936.999, -459.000, 3.953857421875E-09
7936.499, -459.500, 3.95660400390625E-09
7935.999, -460.000, 3.9617919921875E-09
7935.499, -460.500, 3.96453857421875E-09
7934.999, -461.000, 3.9678955078125E-09
7934.499, -461.500, 3.96942138671875E-09
7933.999, -462.000, 3.970947265625E-09
7933.499, -462.500, 3.97796630859375E-09
7932.999, -463.000, 3.9794921875E-09
7932.499, -463.500, 3.98223876953125E-09
7931.999, -464.000, 3.98651123046875E-09
7931.499, -464.500, 3.98956298828125E-09
7930.999, -465.000, 3.99383544921875E-09
7930.499, -465.500, 3.99627685546875E-09
7929.999, -466.000, 3.9996337890625E-09
7929.499, -466.500, 4.00360107421875E-09
7928.999, -467.000, 4.0093994140625E-09
7928.499, -467.500, 4.01214599609375E-09
7927.999, -468.000, 4.01397705078125E-09
7927.499, -468.500, 4.02069091796875E-09
7926.999, -469.000, 4.02496337890625E-09
7926.499, -469.500, 4.02984619140625E-09
7925.999, -470.000, 4.03472900390625E-09
7925.499, -470.500, 4.03900146484375E-09
7924.999, -471.000, 4.0435791015625E-09
7924.499, -471.500, 4.04937744140625E-09
7923.999, -472.000, 4.05426025390625E-09
7923.499, -472.500, 4.06097412109375E-09
7922.999, -473.000, 4.06463623046875E-09
7922.499, -473.500, 4.0704345703125E-09
7921.999, -474.000, 4.07562255859375E-09
7921.499, -474.500, 4.08203125E-09
7920.999, -475.000, 4.08843994140625E-09
7920.499, -475.500, 4.0948486328125E-09
7919.999, -476.000, 4.1021728515625E-09
7919.499, -476.500, 4.10736083984375E-09
7918.999, -477.000, 4.112548828125E-09
7918.499, -477.500, 4.12017822265625E-09
7917.999, -478.000, 4.1278076171875E-09
7917.499, -478.500, 4.13299560546875E-09
7916.999, -479.000, 4.14093017578125E-09
7916.499, -479.500, 4.1485595703125E-09
7915.999, -480.000, 4.15771484375E-09
7915.499, -480.500, 4.16473388671875E-09
7914.999, -481.000, 4.1748046875E-09
7914.499, -481.500, 4.18121337890625E-09
7913.999, -482.000, 4.19189453125E-09
7913.499, -482.500, 4.1986083984375E-09
7912.999, -483.000, 4.2095947265625E-09
7912.499, -483.500, 4.219970703125E-09
7911.999, -484.000, 4.2303466796875E-09
7911.499, -484.500, 4.24102783203125E-09
7910.999, -485.000, 4.25079345703125E-09
7910.499, -485.500, 4.263916015625E-09
7909.999, -486.000, 4.27459716796875E-09
7909.499, -486.500, 4.285888671875E-09
7908.999, -487.000, 4.29779052734375E-09
7908.499, -487.500, 4.3109130859375E-09
7907.999, -488.000, 4.32373046875E-09
7907.499, -488.500, 4.33837890625E-09
7906.999, -489.000, 4.3536376953125E-09
7906.499, -489.500, 4.36981201171875E-09
7905.999, -490.000, 4.3865966796875E-09
7905.499, -490.500, 4.4036865234375E-09
7904.999, -491.000, 4.42047119140625E-09
7904.499, -491.500, 4.44000244140625E-09
7903.999, -492.000, 4.4598388671875E-09
7903.499, -492.500, 4.48150634765625E-09
7902.999, -493.000, 4.5037841796875E-09
7902.499, -493.500, 4.5269775390625E-09
7901.999, -494.000, 4.549560546875E-09
7901.499, -494.500, 4.57366943359375E-09
7900.999, -495.000, 4.59808349609375E-09
7900.499, -495.500, 4.6270751953125E-09
7899.999, -496.000, 4.6527099609375E-09
7899.499, -496.500, 4.683837890625E-09
7898.999, -497.000, 4.71343994140625E-09
7898.499, -497.500, 4.7454833984375E-09
7897.999, -498.000, 4.77996826171875E-09
7897.499, -498.500, 4.81781005859375E-09
7896.999, -499.000, 4.857177734375E-09
7896.499, -499.500, 4.9041748046875E-09
7895.999, -500.000, 4.949951171875E-09
7895.499, -500.500, 5.0018310546875E-09
7894.999, -501.000, 5.0537109375E-09
7894.499, -501.500, 5.1116943359375E-09
7893.999, -502.000, 5.1727294921875E-09
7893.499, -502.500, 5.2398681640625E-09
7892.999, -503.000, 5.3131103515625E-09
7892.499, -503.500, 5.389404296875E-09
7891.999, -504.000, 5.4718017578125E-09
7891.499, -504.500, 5.5633544921875E-09
7890.999, -505.000, 5.6640625E-09
7890.499, -505.500, 5.7708740234375E-09
7889.999, -506.000, 5.889892578125E-09
7889.499, -506.500, 6.0150146484375E-09
7888.999, -507.000, 6.1614990234375E-09
7888.499, -507.500, 6.3232421875E-09
7887.999, -508.000, 6.50634765625E-09
7887.499, -508.500, 6.7138671875E-09
7886.999, -509.000, 6.9610595703125E-09
7886.499, -509.500, 7.244873046875E-09
7885.999, -510.000, 7.58056640625E-09
7885.499, -510.500, 7.9742431640625E-09
7884.999, -511.000, 8.4381103515625E-09
7884.499, -511.500, 8.9813232421875E-09
7883.999, -512.000, 9.48486328125E-09
7883.499, -512.500, 9.5977783203125E-09
7882.999, -513.000, 9.674072265625E-09
7882.499, -513.500, 9.735107421875E-09
7881.999, -514.000, 9.783935546875E-09
7881.499, -514.500, 9.8297119140625E-09
7880.999, -515.000, 9.8724365234375E-09
7880.499, -515.500, 9.912109375E-09
7879.999, -516.000, 9.9517822265625E-09
7879.499, -516.500, 9.9853515625E-09
7878.999, -517.000, 1.002197265625E-08
7878.499, -517.500, 1.0052490234375E-08
7877.999, -518.000, 1.00860595703125E-08
7877.499, -518.500, 1.01165771484375E-08
7876.999, -519.000, 1.0150146484375E-08
7876.499, -519.500, 1.01806640625E-08
7875.999, -520.000, 1.0211181640625E-08
7875.499, -520.500, 1.024169921875E-08
7874.999, -521.000, 1.02691650390625E-08
7874.499, -521.500, 1.0296630859375E-08
7873.999, -522.000, 1.03240966796875E-08
7873.499, -522.500, 1.03515625E-08
7872.999, -523.000, 1.03759765625E-08
7872.499, -523.500, 1.04034423828125E-08
7871.999, -524.000, 1.04278564453125E-08
7871.499, -524.500, 1.0455322265625E-08
7870.999, -525.000, 1.0479736328125E-08
7870.499, -525.500, 1.05010986328125E-08
7869.999, -526.000, 1.05255126953125E-08
7869.499, -526.500, 1.0546875E-08
7868.999, -527.000, 1.05682373046875E-08
7868.499, -527.500, 1.0589599609375E-08
7867.999, -528.000, 1.060791015625E-08
7867.499, -528.500, 1.06292724609375E-08
7866.999, -529.000, 1.06536865234375E-08
7866.499, -529.500, 1.06781005859375E-08
7865.999, -530.000, 1.0699462890625E-08
7865.499, -530.500, 1.07177734375E-08
7864.999, -531.000, 1.0736083984375E-08
7864.499, -531.500, 1.075439453125E-08
7863.999, -532.000, 1.0772705078125E-08
7863.499, -532.500, 1.07940673828125E-08
7862.999, -533.000, 1.0809326171875E-08
7862.499, -533.500, 1.082763671875E-08
7861.999, -534.000, 1.08428955078125E-08
7861.499, -534.500, 1.08612060546875E-08
7860.999, -535.000, 1.087646484375E-08
7860.499, -535.500, 1.0888671875E-08
7859.999, -536.000, 1.0906982421875E-08
7859.499, -536.500, 1.0919189453125E-08
7858.999, -537.000, 1.0931396484375E-08
7858.499, -537.500, 1.09466552734375E-08
7857.999, -538.000, 1.09588623046875E-08
7857.499, -538.500, 1.097412109375E-08
7856.999, -539.000, 1.09893798828125E-08
7856.499, -539.500, 1.1004638671875E-08
7855.999, -540.000, 1.10198974609375E-08
7855.499, -540.500, 1.1029052734375E-08
7854.999, -541.000, 1.1041259765625E-08
7854.499, -541.500, 1.10565185546875E-08
7853.999, -542.000, 1.10687255859375E-08
7853.499, -542.500, 1.1083984375E-08
7852.999, -543.000, 1.109619140625E-08
7852.499, -543.500, 1.11114501953125E-08
7851.999, -544.000, 1.1126708984375E-08
7851.499, -544.500, 1.1138916015625E-08
7850.999, -545.000, 1.1151123046875E-08
7850.499, -545.500, 1.1163330078125E-08
7849.999, -546.000, 1.11724853515625E-08
7849.499, -546.500, 1.1187744140625E-08
7848.999, -547.000, 1.11968994140625E-08
7848.499, -547.500, 1.12060546875E-08
7847.999, -548.000, 1.12152099609375E-08
7847.499, -548.500, 1.123046875E-08
