# Sensolytics: 3.12
# Line Scan
# Warning: the data-format is using a '.' as decimal sign. German Windows-systems may have problems with this...
# Experiment started: 5/8/2025 4:15:28 PM
# Stepper motors position: X 12,629.400 µm; Y 9,891.000 µm; Z 8,246.999 µm
# Piezo controller position: X 0.000 µm; Y 100.000 µm; Z 100.000 µm
# Potentiostat: ECD Off
# Potential WE1 at start [V]: 0.400
# Potential WE2 at start: OCP
# Controller: PCIe LStep Express
# Axis: ZAxis
# Direction: Negative
# Way [µm]: 5000
# Max. Speed [µm/s]: 1
# Increment [µm]: 0.5
# Waiting Time [ms]: 0
# Stop Condition: Manual
# Position abs. [µm], Position rel. [µm], I WE1 [A]
8040.499, -306.500, 3.68896484375E-09
8039.999, -307.000, 3.6871337890625E-09
8039.499, -307.500, 3.6883544921875E-09
8038.999, -308.000, 3.6883544921875E-09
8038.499, -308.500, 3.6871337890625E-09
8037.999, -309.000, 3.68865966796875E-09
8037.499, -309.500, 3.687744140625E-09
8036.999, -310.000, 3.68804931640625E-09
8036.499, -310.500, 3.6883544921875E-09
8035.999, -311.000, 3.6871337890625E-09
8035.499, -311.500, 3.6859130859375E-09
8034.999, -312.000, 3.68865966796875E-09
8034.499, -312.500, 3.6871337890625E-09
8033.999, -313.000, 3.68743896484375E-09
8033.499, -313.500, 3.68804931640625E-09
8032.999, -314.000, 3.68804931640625E-09
8032.499, -314.500, 3.68682861328125E-09
8031.999, -315.000, 3.6865234375E-09
8031.499, -315.500, 3.6865234375E-09
8030.999, -316.000, 3.6871337890625E-09
8030.499, -316.500, 3.6871337890625E-09
8029.999, -317.000, 3.68743896484375E-09
8029.499, -317.500, 3.6859130859375E-09
8028.999, -318.000, 3.6871337890625E-09
8028.499, -318.500, 3.68682861328125E-09
8027.999, -319.000, 3.6865234375E-09
8027.499, -319.500, 3.6865234375E-09
8026.999, -320.000, 3.68560791015625E-09
8026.499, -320.500, 3.68682861328125E-09
8025.999, -321.000, 3.68621826171875E-09
8025.499, -321.500, 3.6871337890625E-09
8024.999, -322.000, 3.68560791015625E-09
8024.499, -322.500, 3.685302734375E-09
8023.999, -323.000, 3.68621826171875E-09
8023.499, -323.500, 3.68682861328125E-09
8022.999, -324.000, 3.6865234375E-09
8022.499, -324.500, 3.6846923828125E-09
8021.999, -325.000, 3.68560791015625E-09
8021.499, -325.500, 3.68682861328125E-09
8020.999, -326.000, 3.6871337890625E-09
8020.499, -326.500, 3.68621826171875E-09
8019.999, -327.000, 3.68560791015625E-09
8019.499, -327.500, 3.6865234375E-09
8018.999, -328.000, 3.68438720703125E-09
8018.499, -328.500, 3.6859130859375E-09
8017.999, -329.000, 3.687744140625E-09
8017.499, -329.500, 3.68682861328125E-09
8016.999, -330.000, 3.6859130859375E-09
8016.499, -330.500, 3.68499755859375E-09
8015.999, -331.000, 3.685302734375E-09
8015.499, -331.500, 3.6865234375E-09
8014.999, -332.000, 3.68560791015625E-09
8014.499, -332.500, 3.68682861328125E-09
8013.999, -333.000, 3.68499755859375E-09
8013.499, -333.500, 3.685302734375E-09
8012.999, -334.000, 3.68682861328125E-09
8012.499, -334.500, 3.6865234375E-09
8011.999, -335.000, 3.68438720703125E-09
8011.499, -335.500, 3.685302734375E-09
8010.999, -336.000, 3.68438720703125E-09
8010.499, -336.500, 3.68743896484375E-09
8009.999, -337.000, 3.685302734375E-09
8009.499, -337.500, 3.6846923828125E-09
8008.999, -338.000, 3.6846923828125E-09
8008.499, -338.500, 3.6865234375E-09
8007.999, -339.000, 3.68743896484375E-09
8007.499, -339.500, 3.68682861328125E-09
8006.999, -340.000, 3.6859130859375E-09
8006.499, -340.500, 3.68621826171875E-09
8005.999, -341.000, 3.68621826171875E-09
8005.499, -341.500, 3.6865234375E-09
8004.999, -342.000, 3.6859130859375E-09
8004.499, -342.500, 3.68743896484375E-09
8003.999, -343.000, 3.687744140625E-09
8003.499, -343.500, 3.68682861328125E-09
8002.999, -344.000, 3.6871337890625E-09
8002.499, -344.500, 3.6883544921875E-09
8001.999, -345.000, 3.68682861328125E-09
8001.499, -345.500, 3.6865234375E-09
8000.999, -346.000, 3.687744140625E-09
8000.499, -346.500, 3.68865966796875E-09
7999.999, -347.000, 3.68743896484375E-09
7999.499, -347.500, 3.68682861328125E-09
7998.999, -348.000, 3.68865966796875E-09
7998.499, -348.500, 3.68896484375E-09
7997.999, -349.000, 3.68927001953125E-09
7997.499, -349.500, 3.687744140625E-09
7996.999, -350.000, 3.68865966796875E-09
7996.499, -350.500, 3.69049072265625E-09
7995.999, -351.000, 3.6883544921875E-09
7995.499, -351.500, 3.6895751953125E-09
7994.999, -352.000, 3.6895751953125E-09
7994.499, -352.500, 3.69049072265625E-09
7993.999, -353.000, 3.69049072265625E-09
7993.499, -353.500, 3.6895751953125E-09
7992.999, -354.000, 3.690185546875E-09
7992.499, -354.500, 3.69049072265625E-09
7991.999, -355.000, 3.69171142578125E-09
7991.499, -355.500, 3.69232177734375E-09
7990.999, -356.000, 3.69049072265625E-09
7990.499, -356.500, 3.69232177734375E-09
7989.999, -357.000, 3.69354248046875E-09
7989.499, -357.500, 3.69293212890625E-09
7988.999, -358.000, 3.69354248046875E-09
7988.499, -358.500, 3.6920166015625E-09
7987.999, -359.000, 3.6907958984375E-09
7987.499, -359.500, 3.6932373046875E-09
7986.999, -360.000, 3.69293212890625E-09
7986.499, -360.500, 3.692626953125E-09
7985.999, -361.000, 3.69384765625E-09
7985.499, -361.500, 3.69384765625E-09
7984.999, -362.000, 3.69537353515625E-09
7984.499, -362.500, 3.6944580078125E-09
7983.999, -363.000, 3.6944580078125E-09
7983.499, -363.500, 3.6968994140625E-09
7982.999, -364.000, 3.69659423828125E-09
7982.499, -364.500, 3.69598388671875E-09
7981.999, -365.000, 3.6968994140625E-09
7981.499, -365.500, 3.69781494140625E-09
7980.999, -366.000, 3.69781494140625E-09
7980.499, -366.500, 3.69964599609375E-09
7979.999, -367.000, 3.69873046875E-09
7979.499, -367.500, 3.6981201171875E-09
7978.999, -368.000, 3.69903564453125E-09
7978.499, -368.500, 3.699951171875E-09
7977.999, -369.000, 3.69964599609375E-09
7977.499, -369.500, 3.7005615234375E-09
7976.999, -370.000, 3.7017822265625E-09
7976.499, -370.500, 3.701171875E-09
7975.999, -371.000, 3.702392578125E-09
7975.499, -371.500, 3.70330810546875E-09
7974.999, -372.000, 3.70208740234375E-09
7974.499, -372.500, 3.70330810546875E-09
7973.999, -373.000, 3.70361328125E-09
7973.499, -373.500, 3.70391845703125E-09
7972.999, -374.000, 3.70452880859375E-09
7972.499, -374.500, 3.7054443359375E-09
7971.999, -375.000, 3.70513916015625E-09
7971.499, -375.500, 3.7054443359375E-09
7970.999, -376.000, 3.7066650390625E-09
7970.499, -376.500, 3.70635986328125E-09
7969.999, -377.000, 3.70758056640625E-09
7969.499, -377.500, 3.707275390625E-09
7968.999, -378.000, 3.70819091796875E-09
7968.499, -378.500, 3.70849609375E-09
7967.999, -379.000, 3.7103271484375E-09
7967.499, -379.500, 3.709716796875E-09
7966.999, -380.000, 3.71185302734375E-09
7966.499, -380.500, 3.712158203125E-09
7965.999, -381.000, 3.71185302734375E-09
7965.499, -381.500, 3.71429443359375E-09
7964.999, -382.000, 3.71337890625E-09
7964.499, -382.500, 3.71368408203125E-09
7963.999, -383.000, 3.71551513671875E-09
7963.499, -383.500, 3.71490478515625E-09
7962.999, -384.000, 3.717041015625E-09
7962.499, -384.500, 3.71673583984375E-09
7961.999, -385.000, 3.71734619140625E-09
7961.499, -385.500, 3.7176513671875E-09
7960.999, -386.000, 3.72039794921875E-09
7960.499, -386.500, 3.7200927734375E-09
7959.999, -387.000, 3.719482421875E-09
7959.499, -387.500, 3.7213134765625E-09
7958.999, -388.000, 3.72161865234375E-09
7958.499, -388.500, 3.72283935546875E-09
7957.999, -389.000, 3.721923828125E-09
7957.499, -389.500, 3.72314453125E-09
7956.999, -390.000, 3.724365234375E-09
7956.499, -390.500, 3.72589111328125E-09
7955.999, -391.000, 3.72650146484375E-09
7955.499, -391.500, 3.72650146484375E-09
7954.999, -392.000, 3.72650146484375E-09
7954.499, -392.500, 3.72894287109375E-09
7953.999, -393.000, 3.72955322265625E-09
7953.499, -393.500, 3.73016357421875E-09
7952.999, -394.000, 3.73046875E-09
7952.499, -394.500, 3.7310791015625E-09
7951.999, -395.000, 3.7335205078125E-09
7951.499, -395.500, 3.73321533203125E-09
7950.999, -396.000, 3.73504638671875E-09
7950.499, -396.500, 3.7359619140625E-09
7949.999, -397.000, 3.73687744140625E-09
7949.499, -397.500, 3.7384033203125E-09
7948.999, -398.000, 3.739013671875E-09
7948.499, -398.500, 3.74053955078125E-09
7947.999, -399.000, 3.741455078125E-09
7947.499, -399.500, 3.74298095703125E-09
7946.999, -400.000, 3.7432861328125E-09
7946.499, -400.500, 3.74542236328125E-09
7945.999, -401.000, 3.74603271484375E-09
7945.499, -401.500, 3.74725341796875E-09
7944.999, -402.000, 3.74664306640625E-09
7944.499, -402.500, 3.74908447265625E-09
7943.999, -403.000, 3.75030517578125E-09
7943.499, -403.500, 3.7506103515625E-09
7942.999, -404.000, 3.75244140625E-09
7942.499, -404.500, 3.7542724609375E-09
7941.999, -405.000, 3.75640869140625E-09
7941.499, -405.500, 3.7567138671875E-09
7940.999, -406.000, 3.75701904296875E-09
7940.499, -406.500, 3.759765625E-09
7939.999, -407.000, 3.760986328125E-09
7939.499, -407.500, 3.76190185546875E-09
7938.999, -408.000, 3.76190185546875E-09
7938.499, -408.500, 3.7640380859375E-09
7937.999, -409.000, 3.765869140625E-09
7937.499, -409.500, 3.76708984375E-09
7936.999, -410.000, 3.76800537109375E-09
7936.499, -410.500, 3.76953125E-09
7935.999, -411.000, 3.770751953125E-09
7935.499, -411.500, 3.7725830078125E-09
7934.999, -412.000, 3.7738037109375E-09
7934.499, -412.500, 3.77716064453125E-09
7933.999, -413.000, 3.778076171875E-09
7933.499, -413.500, 3.7786865234375E-09
7932.999, -414.000, 3.7799072265625E-09
7932.499, -414.500, 3.7823486328125E-09
7931.999, -415.000, 3.78387451171875E-09
7931.499, -415.500, 3.785400390625E-09
7930.999, -416.000, 3.78631591796875E-09
7930.499, -416.500, 3.787841796875E-09
7929.999, -417.000, 3.79150390625E-09
7929.499, -417.500, 3.792724609375E-09
7928.999, -418.000, 3.7939453125E-09
7928.499, -418.500, 3.7969970703125E-09
7927.999, -419.000, 3.798828125E-09
7927.499, -419.500, 3.80096435546875E-09
7926.999, -420.000, 3.80126953125E-09
7926.499, -420.500, 3.80157470703125E-09
7925.999, -421.000, 3.80645751953125E-09
7925.499, -421.500, 3.81011962890625E-09
7924.999, -422.000, 3.8092041015625E-09
7924.499, -422.500, 3.81256103515625E-09
7923.999, -423.000, 3.81500244140625E-09
7923.499, -423.500, 3.81805419921875E-09
7922.999, -424.000, 3.8201904296875E-09
7922.499, -424.500, 3.8232421875E-09
7921.999, -425.000, 3.824462890625E-09
7921.499, -425.500, 3.82843017578125E-09
7920.999, -426.000, 3.83026123046875E-09
7920.499, -426.500, 3.83148193359375E-09
7919.999, -427.000, 3.83575439453125E-09
7919.499, -427.500, 3.83880615234375E-09
7918.999, -428.000, 3.84002685546875E-09
7918.499, -428.500, 3.84368896484375E-09
7917.999, -429.000, 3.8458251953125E-09
7917.499, -429.500, 3.84765625E-09
7916.999, -430.000, 3.8525390625E-09
7916.499, -430.500, 3.85467529296875E-09
7915.999, -431.000, 3.85772705078125E-09
7915.499, -431.500, 3.86138916015625E-09
7914.999, -432.000, 3.86383056640625E-09
7914.499, -432.500, 3.86871337890625E-09
7913.999, -433.000, 3.8720703125E-09
7913.499, -433.500, 3.8763427734375E-09
7912.999, -434.000, 3.8775634765625E-09
7912.499, -434.500, 3.88214111328125E-09
7911.999, -435.000, 3.88458251953125E-09
7911.499, -435.500, 3.890380859375E-09
7910.999, -436.000, 3.8916015625E-09
7910.499, -436.500, 3.8958740234375E-09
7909.999, -437.000, 3.89984130859375E-09
7909.499, -437.500, 3.90411376953125E-09
7908.999, -438.000, 3.90899658203125E-09
7908.499, -438.500, 3.91143798828125E-09
7907.999, -439.000, 3.917236328125E-09
7907.499, -439.500, 3.922119140625E-09
7906.999, -440.000, 3.9263916015625E-09
7906.499, -440.500, 3.929443359375E-09
7905.999, -441.000, 3.93524169921875E-09
7905.499, -441.500, 3.9410400390625E-09
7904.999, -442.000, 3.9471435546875E-09
7904.499, -442.500, 3.951416015625E-09
7903.999, -443.000, 3.9569091796875E-09
7903.499, -443.500, 3.96209716796875E-09
7902.999, -444.000, 3.96759033203125E-09
7902.499, -444.500, 3.97430419921875E-09
7901.999, -445.000, 3.97979736328125E-09
7901.499, -445.500, 3.98681640625E-09
7900.999, -446.000, 3.99139404296875E-09
7900.499, -446.500, 3.99932861328125E-09
7899.999, -447.000, 4.00634765625E-09
7899.499, -447.500, 4.01123046875E-09
7898.999, -448.000, 4.01885986328125E-09
7898.499, -448.500, 4.0264892578125E-09
7897.999, -449.000, 4.0325927734375E-09
7897.499, -449.500, 4.039306640625E-09
7896.999, -450.000, 4.04937744140625E-09
7896.499, -450.500, 4.05792236328125E-09
7895.999, -451.000, 4.063720703125E-09
7895.499, -451.500, 4.0740966796875E-09
7894.999, -452.000, 4.08203125E-09
7894.499, -452.500, 4.09027099609375E-09
7893.999, -453.000, 4.10369873046875E-09
7893.499, -453.500, 4.11376953125E-09
7892.999, -454.000, 4.1229248046875E-09
7892.499, -454.500, 4.13360595703125E-09
7891.999, -455.000, 4.1455078125E-09
7891.499, -455.500, 4.1558837890625E-09
7890.999, -456.000, 4.1656494140625E-09
7890.499, -456.500, 4.17999267578125E-09
7889.999, -457.000, 4.1937255859375E-09
7889.499, -457.500, 4.205322265625E-09
7888.999, -458.000, 4.21783447265625E-09
7888.499, -458.500, 4.23126220703125E-09
7887.999, -459.000, 4.2474365234375E-09
7887.499, -459.500, 4.263916015625E-09
7886.999, -460.000, 4.27886962890625E-09
7886.499, -460.500, 4.2962646484375E-09
7885.999, -461.000, 4.31610107421875E-09
7885.499, -461.500, 4.33380126953125E-09
7884.999, -462.000, 4.3536376953125E-09
7884.499, -462.500, 4.37530517578125E-09
7883.999, -463.000, 4.39605712890625E-09
7883.499, -463.500, 4.420166015625E-09
7882.999, -464.000, 4.44427490234375E-09
7882.499, -464.500, 4.4708251953125E-09
7881.999, -465.000, 4.49676513671875E-09
7881.499, -465.500, 4.52484130859375E-09
7880.999, -466.000, 4.5526123046875E-09
7880.499, -466.500, 4.58404541015625E-09
7879.999, -467.000, 4.61578369140625E-09
7879.499, -467.500, 4.64874267578125E-09
7878.999, -468.000, 4.6844482421875E-09
7878.499, -468.500, 4.7216796875E-09
7877.999, -469.000, 4.7637939453125E-09
7877.499, -469.500, 4.80560302734375E-09
7876.999, -470.000, 4.8529052734375E-09
7876.499, -470.500, 4.9072265625E-09
7875.999, -471.000, 4.9652099609375E-09
7875.499, -471.500, 5.0262451171875E-09
7874.999, -472.000, 5.09033203125E-09
7874.499, -472.500, 5.1605224609375E-09
7873.999, -473.000, 5.2337646484375E-09
7873.499, -473.500, 5.3192138671875E-09
7872.999, -474.000, 5.40771484375E-09
7872.499, -474.500, 5.50537109375E-09
7871.999, -475.000, 5.6121826171875E-09
7871.499, -475.500, 5.731201171875E-09
7870.999, -476.000, 5.859375E-09
7870.499, -476.500, 6.0089111328125E-09
7869.999, -477.000, 6.1676025390625E-09
7869.499, -477.500, 6.341552734375E-09
7868.999, -478.000, 6.5399169921875E-09
7868.499, -478.500, 6.7718505859375E-09
7867.999, -479.000, 7.037353515625E-09
7867.499, -479.500, 7.3486328125E-09
7866.999, -480.000, 7.7239990234375E-09
7866.499, -480.500, 8.184814453125E-09
7865.999, -481.000, 8.7432861328125E-09
7865.499, -481.500, 9.039306640625E-09
7864.999, -482.000, 9.11865234375E-09
7864.499, -482.500, 9.1766357421875E-09
7863.999, -483.000, 9.2315673828125E-09
7863.499, -483.500, 9.27734375E-09
7862.999, -484.000, 9.320068359375E-09
7862.499, -484.500, 9.3597412109375E-09
7861.999, -485.000, 9.3963623046875E-09
7861.499, -485.500, 9.429931640625E-09
7860.999, -486.000, 9.4635009765625E-09
7860.499, -486.500, 9.4940185546875E-09
7859.999, -487.000, 9.5245361328125E-09
7859.499, -487.500, 9.5550537109375E-09
7858.999, -488.000, 9.58251953125E-09
7858.499, -488.500, 9.613037109375E-09
7857.999, -489.000, 9.6405029296875E-09
7857.499, -489.500, 9.6710205078125E-09
7856.999, -490.000, 9.7015380859375E-09
7856.499, -490.500, 9.7320556640625E-09
7855.999, -491.000, 9.759521484375E-09
7855.499, -491.500, 9.7930908203125E-09
7854.999, -492.000, 9.8236083984375E-09
7854.499, -492.500, 9.85107421875E-09
7853.999, -493.000, 9.8785400390625E-09
7853.499, -493.500, 9.912109375E-09
7852.999, -494.000, 9.9395751953125E-09
7852.499, -494.500, 9.9639892578125E-09
7851.999, -495.000, 9.9945068359375E-09
7851.499, -495.500, 1.002197265625E-08
7850.999, -496.000, 1.004638671875E-08
7850.499, -496.500, 1.00738525390625E-08
7849.999, -497.000, 1.00982666015625E-08
7849.499, -497.500, 1.01226806640625E-08
7848.999, -498.000, 1.01470947265625E-08
7848.499, -498.500, 1.01715087890625E-08
7847.999, -499.000, 1.01959228515625E-08
7847.499, -499.500, 1.0223388671875E-08
7846.999, -500.000, 1.0247802734375E-08
7846.499, -500.500, 1.02691650390625E-08
7845.999, -501.000, 1.02935791015625E-08
7845.499, -501.500, 1.03179931640625E-08
7844.999, -502.000, 1.03363037109375E-08
7844.499, -502.500, 1.0357666015625E-08
7843.999, -503.000, 1.03759765625E-08
7843.499, -503.500, 1.0394287109375E-08
7842.999, -504.000, 1.04095458984375E-08
7842.499, -504.500, 1.04278564453125E-08
7841.999, -505.000, 1.0443115234375E-08
